canonical_name,display_name,matched_name,source_names,country_code,openalex_id,ror_id,window_key,window_label,window_start,window_end,works,cited_by_proxy,top10_count,top1_count,top10_share,top1_share,h_index,field_entropy,active_fields,international_collab_count,international_collab_share,core_source_count,core_source_share,oa_count,oa_share,oa_gold_count,oa_hybrid_count,oa_green_count,oa_bronze_count,oa_diamond_count,closed_count,sdg_count,sdg_share,funder_count,has_medical_school_or_center,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
Southeast University,Southeast University,Southeast University,Southeast University,CN,https://openalex.org/I76569877,https://ror.org/04ct4d772,2021,Annual snapshot 2021,2021,2021,10285,2898,2898,358,0.2817695673310647,0.034807972775887215,592,1.961539054940633,12,3400,0.3305785123966942,8374,0.814195430238211,3217,0.31278561011181333,1710,288,525,189,505,7068,6279,0.6105007292173068,200,False,101-150,335,133
Southern University of Science and Technology,Southern University of Science and Technology,Southern University of Science and Technology,Southern University of Science and Technology,CN,https://openalex.org/I3045169105,https://ror.org/049tv2d57,2021,Annual snapshot 2021,2021,2021,5634,1897,1897,292,0.3367057152999645,0.05182818601348953,538,2.412639327858654,10,2898,0.5143769968051118,4825,0.8564075257365992,2292,0.4068157614483493,1090,216,547,252,187,3342,3240,0.5750798722044729,200,False,101-150,317,119
Sun Yat-sen University,Sun Yat-sen University,Sun Yat-sen University,Sun Yat-sen University,CN,https://openalex.org/I157773358,https://ror.org/0064kty71,2021,Annual snapshot 2021,2021,2021,18157,5383,5383,747,0.2964696811147216,0.04114115768023352,906,2.387186859589389,17,5924,0.32626535220576086,16118,0.8877017128380239,9873,0.5437572286170623,5614,914,1338,834,1173,8284,12849,0.707660957206587,200,False,65,258,74
Tianjin University,Tianjin University,Tianjin University,Tianjin University,CN,https://openalex.org/I162868743,https://ror.org/012tb2g32,2021,Annual snapshot 2021,2021,2021,10539,2905,2905,370,0.2756428503653098,0.035107695227251164,608,2.2605862401256154,15,3182,0.30192617895435997,8989,0.8529272226966506,2960,0.2808615618180093,1429,244,579,254,454,7579,6377,0.6050858715248126,200,False,101-150,235,166
Tongji University,Tongji University,Tongji University,Tongji University,CN,https://openalex.org/I116953780,https://ror.org/03rc6as71,2021,Annual snapshot 2021,2021,2021,11311,3323,3323,380,0.29378481124569006,0.03359561488816196,585,2.283774760265438,15,3308,0.2924586685527363,9714,0.8588100079568561,4465,0.3947484749359031,2297,414,668,316,770,6846,7736,0.6839359915126868,200,False,101-150,146,110
Tsinghua University,Tsinghua University,Tsinghua University,Tsinghua University,CN,https://openalex.org/I99065089,https://ror.org/03cve4549,2021,Annual snapshot 2021,2021,2021,21094,6881,6881,1151,0.32620650421920927,0.05456527922632028,1173,2.3312227162168315,16,7524,0.35668910590689296,16696,0.7915046932777093,7717,0.3658386270977529,3534,716,1594,816,1057,13377,12461,0.5907367023798237,200,False,18,14,6
University of Chinese Academy of Sciences,University of Chinese Academy of Sciences,University of Chinese Academy of Sciences,University of Chinese Academy of Sciences,CN,https://openalex.org/I4210165038,https://ror.org/05qbk4x57,2021,Annual snapshot 2021,2021,2021,31239,9825,9825,1266,0.31451070776913476,0.04052626524536637,901,2.5092475970869,12,8541,0.27340823970037453,27964,0.8951630974102884,13481,0.43154390345401583,7366,1208,2141,1444,1322,17758,19431,0.6220109478536445,200,False,,360,53
University of Electronic Science and Technology of China,University of Electronic Science and Technology of China,University of Electronic Science and Technology of China,University of Electronic Science and Technology of China,CN,https://openalex.org/I150229711,https://ror.org/04qr3zq92,2021,Annual snapshot 2021,2021,2021,9416,2553,2553,411,0.2711342395921835,0.04364910790144435,515,2.1185605446654026,13,2869,0.30469413763806286,6677,0.7091121495327103,2852,0.30288870008496177,1467,247,439,199,500,6564,5551,0.5895284621920136,200,False,151-200,488,152
"University of Science & Technology of China, CAS",University of Science and Technology of China,University of Science and Technology of China,"University of Science & Technology of China, CAS; University of Science and Technology of China",CN,https://openalex.org/I126520041,https://ror.org/04c4dkn09,2021,Annual snapshot 2021,2021,2021,13401,4111,4111,634,0.3067681516304753,0.047309902246101036,970,2.4161151400548606,12,4341,0.3239310499216476,11581,0.8641892396089844,4720,0.35221252145362286,2058,487,1116,509,550,8681,7379,0.5506305499589583,200,False,40,134,59
Wuhan University,Wuhan University,Wuhan University,Wuhan University,CN,https://openalex.org/I37461747,https://ror.org/033vjfk17,2021,Annual snapshot 2021,2021,2021,11777,3937,3937,583,0.33429566103421926,0.04950326908380742,856,2.5559863345302816,18,3740,0.3175681412923495,10235,0.8690668251676997,5692,0.48331493589199287,3269,528,796,423,676,6085,7799,0.6622229769890464,200,False,81,165,85
Xi'an Jiaotong University,Xi'an Jiaotong University,Xi'an Jiaotong University,Xi'an Jiaotong University,CN,https://openalex.org/I87445476,https://ror.org/017zhmm22,2021,Annual snapshot 2021,2021,2021,12021,3293,3293,454,0.27393727643290905,0.03776724066217453,633,2.210124751472414,15,3768,0.3134514599450961,9999,0.8317943598702271,3930,0.3269278762166209,2042,353,680,289,566,8091,7329,0.6096830546543549,200,False,92,,129
Xiamen University,Xiamen University,Xiamen University,Xiamen University,CN,https://openalex.org/I191208505,https://ror.org/00mcjh785,2021,Annual snapshot 2021,2021,2021,7122,2109,2109,295,0.2961246840775063,0.04142094917158102,654,2.689833032740705,15,2531,0.35537770289244597,6014,0.8444257231114856,2917,0.40957596180848077,1467,264,529,313,344,4205,4418,0.6203313675933726,200,False,101-150,303,176
Zhejiang University,Zhejiang University,Zhejiang University,Zhejiang University,CN,https://openalex.org/I76130692,https://ror.org/00a2xv884,2021,Annual snapshot 2021,2021,2021,22300,6900,6900,1012,0.3094170403587444,0.04538116591928251,933,2.5017858307576955,16,7576,0.3397309417040359,19379,0.8690134529147983,9774,0.43829596412556054,5665,872,1484,743,1010,12526,14314,0.6418834080717489,200,False,24,47,35
Zhengzhou University,Zhengzhou University,Zhengzhou University,Zhengzhou University,CN,https://openalex.org/I38877650,https://ror.org/04ypx8c21,2021,Annual snapshot 2021,2021,2021,8829,2938,2938,433,0.3327670177823083,0.0490429267187677,484,2.4184217484170825,13,2499,0.28304451240231054,8085,0.9157322460074754,3627,0.4108053007135576,2007,365,486,295,474,5202,5696,0.6451466757277154,200,False,151-200,581,208
"Eberhard Karls University, Tübingen",University of Tübingen,University of Tübingen,"Eberhard Karls University, Tübingen; University of Tuebingen",DE,https://openalex.org/I8087733,https://ror.org/03a1kwz48,2021,Annual snapshot 2021,2021,2021,5777,1622,1622,258,0.2807685649991345,0.04465985805781548,889,2.6569245191986286,14,3044,0.5269170849922105,4252,0.7360221568288039,3786,0.6553574519646875,1510,1067,540,427,242,1991,3507,0.607062489181236,200,False,151-200,,193
Freie Universitaet Berlin,Freie Universität Berlin,Freie Universität Berlin,Freie Universitaet Berlin; Freie Universität Berlin,DE,https://openalex.org/I75951250,https://ror.org/046ak2485,2021,Annual snapshot 2021,2021,2021,6012,1753,1753,252,0.291583499667332,0.041916167664670656,733,2.7133667543069544,16,2958,0.49201596806387227,4509,0.75,4296,0.7145708582834331,1774,1269,598,392,263,1716,3844,0.6393878908848969,200,False,,98,63
Goethe University Frankfurt,Goethe University Frankfurt,Goethe University Frankfurt,Goethe University Frankfurt,DE,https://openalex.org/I114090438,https://ror.org/04cvxnb49,2021,Annual snapshot 2021,2021,2021,5981,1717,1717,268,0.28707573984283563,0.04480856044139776,1004,2.5269530328726955,16,2967,0.4960708911553252,4451,0.7441899347935128,4106,0.6865072730312657,1457,1254,655,488,252,1875,3937,0.6582511285738171,200,False,151-200,,
Humboldt-Universität zu Berlin,Humboldt-Universität zu Berlin,Humboldt-Universität zu Berlin,Humboldt-Universität zu Berlin,DE,https://openalex.org/I39343248,https://ror.org/01hcx6992,2021,Annual snapshot 2021,2021,2021,5634,1877,1877,276,0.3331558395456159,0.04898828541001065,778,2.6516767067161964,13,2885,0.5120695775647852,4445,0.7889598864039759,4161,0.7385516506922257,1734,1221,528,427,251,1473,3650,0.6478523251686191,200,False,,140,51
"KIT, Karlsruhe Institute of Technology",Karlsruhe Institute of Technology,Karlsruhe Institute of Technology,"KIT, Karlsruhe Institute of Technology",DE,https://openalex.org/I102335020,https://ror.org/04t3en479,2021,Annual snapshot 2021,2021,2021,5944,1517,1517,202,0.25521534320323014,0.03398384925975774,731,2.441200218371607,11,3092,0.5201884253028264,4296,0.7227456258411844,3990,0.6712651413189771,1319,1221,874,264,312,1954,3249,0.5466016150740243,200,False,301-400,110,299
Ludwig-Maximilians-Universität München,Ludwig-Maximilians-Universität München,Ludwig-Maximilians-Universität München,Ludwig-Maximilians-Universität München; University of Munich,DE,https://openalex.org/I8204097,https://ror.org/05591te55,2021,Annual snapshot 2021,2021,2021,11332,3254,3254,519,0.2871514295799506,0.04579950582421461,1129,2.510068271176436,19,6090,0.5374161666078362,8618,0.7605012354394635,7726,0.6817860924814684,2743,2179,1400,974,430,3606,7056,0.6226614895870103,200,False,42,61,50
RWTH Aachen University,RWTH Aachen University,RWTH Aachen University,RWTH Aachen University,DE,https://openalex.org/I887968799,https://ror.org/04xfq0f34,2021,Annual snapshot 2021,2021,2021,7323,1879,1879,263,0.25658882971459784,0.03591424279666803,890,2.4976829955138933,13,3498,0.47767308480131093,5464,0.746142291410624,4598,0.6278847466885157,1500,1375,954,340,429,2725,4255,0.58104601939096,200,False,201-300,104,223
Technical University of Munich,Technical University of Munich,Technical University of Munich,Technical University of Munich,DE,https://openalex.org/I62916508,https://ror.org/02kkvpp62,2021,Annual snapshot 2021,2021,2021,10570,3133,3133,499,0.29640491958372756,0.04720908230842006,1010,2.479324946399002,16,5681,0.5374645222327341,8266,0.7820245979186377,6884,0.6512771996215705,2566,1911,1190,760,457,3686,6534,0.6181646168401135,200,False,45,25,73
Technische Universität Berlin (TU Berlin),Technische Universität Berlin,Technische Universität Berlin,Technische Universität Berlin (TU Berlin),DE,https://openalex.org/I4577782,https://ror.org/03v4gjf40,2021,Annual snapshot 2021,2021,2021,4044,1046,1046,159,0.25865479723046486,0.039317507418397624,629,2.6356660492335235,14,1790,0.4426310583580613,2655,0.6565281899109793,2459,0.6080613254203758,867,787,454,175,176,1585,2227,0.5506923837784372,200,False,,158,
Technische Universität Dresden,Technische Universität Dresden,Technische Universität Dresden,Technische Universität Dresden,DE,https://openalex.org/I78650965,https://ror.org/042aqky30,2021,Annual snapshot 2021,2021,2021,6495,1696,1696,253,0.2611239414934565,0.03895304080061586,761,2.5397004835436547,14,3193,0.4916089299461124,4945,0.7613548883756736,4204,0.6472671285604311,1601,1281,630,377,315,2291,3824,0.5887605850654349,200,False,,185,
University of Bonn,University of Bonn,University of Bonn,University of Bonn,DE,https://openalex.org/I135140700,https://ror.org/041nas322,2021,Annual snapshot 2021,2021,2021,4260,1451,1451,251,0.34061032863849766,0.05892018779342723,1022,2.7740301647689254,14,2503,0.5875586854460094,3240,0.7605633802816901,3029,0.7110328638497653,1053,888,526,305,257,1231,2531,0.594131455399061,200,False,68,,179
University of Cologne,University of Cologne,University of Cologne,University of Cologne,DE,https://openalex.org/I180923762,https://ror.org/00rcxh774,2021,Annual snapshot 2021,2021,2021,5032,1384,1384,236,0.27503974562798095,0.04689984101748808,790,2.543113193416097,12,2530,0.5027821939586645,3732,0.7416534181240063,3451,0.6858108108108109,1143,1137,538,430,203,1581,3192,0.6343402225755167,200,False,151-200,269,238
University of Freiburg,University of Freiburg,University of Freiburg,University of Freiburg,DE,https://openalex.org/I161046081,https://ror.org/0245cg223,2021,Annual snapshot 2021,2021,2021,5025,1466,1466,219,0.2917412935323383,0.04358208955223881,962,2.603858416208573,14,2640,0.5253731343283582,4079,0.8117412935323383,3499,0.6963184079601991,1461,980,455,364,239,1526,3217,0.6401990049751244,200,False,101-150,,227
University of Goettingen,University of Göttingen,University of Göttingen,University of Goettingen; University of Göttingen,DE,https://openalex.org/I74656192,https://ror.org/01y9bpm73,2021,Annual snapshot 2021,2021,2021,4514,1467,1467,239,0.3249889233495791,0.05294638901196278,858,2.7687768232785315,14,2565,0.5682321665928224,3600,0.7975188303057156,3767,0.8345148427115641,1260,1034,933,300,240,747,2900,0.6424457244129376,200,False,151-200,261,187
University of Hamburg,Universität Hamburg,Universität Hamburg,University of Hamburg,DE,https://openalex.org/I159176309,https://ror.org/00g30e956,2021,Annual snapshot 2021,2021,2021,9873,2771,2771,452,0.28066443836726424,0.045781424085890816,1016,2.525715651132118,19,5151,0.5217259191735035,7692,0.7790945001519295,6371,0.6452952496708194,2286,1860,997,758,470,3502,6226,0.630608730882204,200,False,201-300,209,146
University of Mainz,Johannes Gutenberg University Mainz,Johannes Gutenberg University Mainz,University of Mainz,DE,https://openalex.org/I197323543,https://ror.org/023b0x485,2021,Annual snapshot 2021,2021,2021,4945,1563,1563,299,0.3160768452982811,0.06046511627906977,945,2.4533268877792507,12,2608,0.5274014155712842,3935,0.7957532861476239,3325,0.6723963599595552,1224,957,462,393,289,1620,3105,0.627906976744186,200,False,151-200,,223
University of Muenster,University of Münster,University of Münster,University of Muenster,DE,https://openalex.org/I22465464,https://ror.org/00pd74e08,2021,Annual snapshot 2021,2021,2021,3943,1085,1085,155,0.2751711894496576,0.03931016992137966,714,2.775807828312308,14,1824,0.4625919350748161,2677,0.6789246766421506,2291,0.5810296728379406,701,775,385,257,173,1652,2307,0.585087496829825,200,False,151-200,370,218
Universität Heidelberg,Heidelberg University,Heidelberg University,Heidelberg University; Universität Heidelberg,DE,https://openalex.org/I223822909,https://ror.org/038t36y30,2021,Annual snapshot 2021,2021,2021,11174,3368,3368,581,0.3014139967782352,0.051995704313585106,1580,2.0763190749889553,14,6556,0.5867191695006264,9503,0.8504564166815822,8014,0.7172006443529623,3229,2167,1122,1123,373,3160,7433,0.6652049400393771,200,False,51,86,68
Aarhus University,Aarhus University,Aarhus University,Aarhus University,DK,https://openalex.org/I204337017,https://ror.org/01aj84f44,2021,Annual snapshot 2021,2021,2021,9252,2475,2475,346,0.26750972762645914,0.03739731949848681,854,2.752174854048499,18,5626,0.6080847384349329,6348,0.6861219195849546,5799,0.6267833981841764,2668,1090,854,718,469,3453,5646,0.6102464332036317,200,False,85,128,117
Technical University of Denmark,Technical University of Denmark,Technical University of Denmark,Technical University of Denmark,DK,https://openalex.org/I96673099,https://ror.org/04qtj9h94,2021,Annual snapshot 2021,2021,2021,5728,1597,1597,221,0.2788058659217877,0.038582402234636874,979,2.4746282600733367,11,3652,0.6375698324022346,4206,0.7342877094972067,4286,0.7482541899441341,1192,855,1499,578,162,1442,3377,0.5895600558659218,200,False,151-200,105,189
University of Copenhagen,University of Copenhagen,University of Copenhagen,University of Copenhagen,DK,https://openalex.org/I124055696,https://ror.org/035b05819,2021,Annual snapshot 2021,2021,2021,11294,3793,3793,691,0.33584204002125023,0.061182928988843636,1222,2.5007356615146477,19,7335,0.6494598902071896,9467,0.8382326899238534,8435,0.7468567380910218,3290,1554,1778,1254,559,2859,7692,0.6810695944749424,200,False,35,90,45
Autonomous University of Barcelona,Universitat Autònoma de Barcelona,Universitat Autònoma de Barcelona,Autonomous University of Barcelona,ES,https://openalex.org/I123044942,https://ror.org/052g8jq94,2021,Annual snapshot 2021,2021,2021,7110,2026,2026,328,0.2849507735583685,0.04613220815752461,757,2.479139040838327,17,3582,0.5037974683544304,5578,0.7845288326300984,5235,0.7362869198312236,1979,807,1116,488,845,1875,4942,0.6950773558368495,200,False,301-400,211,131
Complutense University of Madrid,Universidad Complutense de Madrid,Universidad Complutense de Madrid,Complutense University of Madrid,ES,https://openalex.org/I121748325,https://ror.org/02p0gd045,2021,Annual snapshot 2021,2021,2021,7734,1788,1788,180,0.23118696664080682,0.023273855702094646,605,2.694063686110099,20,2870,0.37108869925006466,4813,0.6223170416343419,5797,0.7495474528057926,1726,703,934,503,1931,1937,4936,0.6382208430307732,200,False,301-400,199,296
Universitat de Barcelona,Universitat de Barcelona,Universitat de Barcelona,Universitat de Barcelona; University of Barcelona,ES,https://openalex.org/I71999127,https://ror.org/021018s57,2021,Annual snapshot 2021,2021,2021,9310,2728,2728,404,0.2930182599355532,0.04339419978517723,994,2.420042545359891,17,5019,0.5390977443609023,7304,0.7845327604726101,7041,0.7562835660580022,2626,1242,1175,755,1243,2269,6505,0.6987110633727175,200,False,151-200,165,88
Aalto University,Aalto University,Aalto University,Aalto University,FI,https://openalex.org/I9927081,https://ror.org/020hwjq30,2021,Annual snapshot 2021,2021,2021,4139,1291,1291,202,0.31191108963517755,0.048804058951437544,486,2.497740240682498,9,2847,0.6878473061125876,3084,0.7451075138922445,3445,0.8323266489490215,838,1043,1045,254,265,694,2357,0.5694612225175163,200,False,401-500,126,290
University of Helsinki,University of Helsinki,University of Helsinki,University of Helsinki,FI,https://openalex.org/I133731052,https://ror.org/040af2s02,2021,Annual snapshot 2021,2021,2021,8924,2942,2942,508,0.3296727924697445,0.05692514567458539,1158,2.615393128812783,15,5408,0.6060062752129091,6780,0.7597489914836396,7423,0.8318018825638727,2508,2108,1401,654,752,1501,6055,0.6785073957866428,200,False,94,123,109
Aix Marseille University,Aix-Marseille Université,Aix-Marseille Université,Aix Marseille University,FR,https://openalex.org/I21491767,https://ror.org/035xkbk20,2021,Annual snapshot 2021,2021,2021,9429,2140,2140,274,0.2269593806342136,0.029059285184006786,787,2.667723584033263,19,4637,0.49178067663591046,6083,0.6451373422420194,6396,0.6783328030544066,1736,731,1995,1140,794,3033,5619,0.5959274578428253,200,False,151-200,443,247
Institut Polytechnique de Paris,Institut Polytechnique de Paris,Institut Polytechnique de Paris,Institut Polytechnique de Paris,FR,https://openalex.org/I4210145102,https://ror.org/042tfbd02,2021,Annual snapshot 2021,2021,2021,6173,1326,1326,191,0.21480641503320913,0.03094119552891625,170,2.6315256679074026,15,3621,0.5865867487445326,3816,0.6181759274258869,3914,0.6340515146606188,937,465,1606,472,434,2259,3328,0.5391219828284465,200,False,201-300,43,328
PSL Research University Paris (ComUE),Université Paris Sciences et Lettres,Université Paris Sciences et Lettres,PSL Research University Paris (ComUE); PSL University; Université PSL,FR,https://openalex.org/I2746051580,https://ror.org/013cjyk83,2021,Annual snapshot 2021,2021,2021,13391,3003,3003,439,0.22425509670674335,0.032783212605481296,684,2.74241460929989,18,7206,0.5381226196699276,7734,0.5775520872227615,9090,0.6788141288925398,2152,1183,2874,1561,1320,4301,7373,0.5505936823239489,200,False,34,34,108
Paris-Saclay University,Université Paris-Saclay,Université Paris-Saclay,Paris-Saclay University; Universite Paris Saclay; Université Paris-Saclay,FR,https://openalex.org/I277688954,https://ror.org/03xjwb503,2021,Annual snapshot 2021,2021,2021,19620,4711,4711,710,0.24011213047910296,0.03618756371049949,1092,2.714746875150358,18,10624,0.5414882772680938,13437,0.6848623853211009,13135,0.6694699286442406,3834,1680,4067,2187,1367,6485,11299,0.5758919469928644,200,False,13,76,82
Sorbonne University,Sorbonne Université,Sorbonne Université,Sorbonne Universite; Sorbonne University,FR,https://openalex.org/I39804081,https://ror.org/02en5vm52,2021,Annual snapshot 2021,2021,2021,19866,4721,4721,765,0.23764220275848183,0.038508003624282694,1460,2.588465534674245,17,11218,0.564683378636867,14072,0.7083459176482433,13234,0.6661632940702709,3991,1681,3845,2514,1203,6632,11979,0.6029900332225914,200,False,43,73,67
University of Montpellier,Université de Montpellier,Université de Montpellier,University of Montpellier,FR,https://openalex.org/I19894307,https://ror.org/051escj72,2021,Annual snapshot 2021,2021,2021,9182,2331,2331,358,0.25386626007405794,0.03898932694402091,746,2.6393856726170934,18,5521,0.60128512306687,6899,0.7513613591810063,6242,0.6798083206273143,2314,687,1657,1069,515,2940,6101,0.664452189065563,200,False,151-200,473,259
University of Strasbourg,Université de Strasbourg,Université de Strasbourg,University of Strasbourg,FR,https://openalex.org/I68947357,https://ror.org/00pg6eq24,2021,Annual snapshot 2021,2021,2021,6050,1323,1323,183,0.21867768595041323,0.030247933884297522,660,2.75228366933677,16,2884,0.4766942148760331,4012,0.6631404958677686,3741,0.6183471074380166,1082,415,1149,624,471,2309,3303,0.5459504132231405,200,False,101-150,456,331
Universit茅 Grenoble Alpes,Université Grenoble Alpes,Université Grenoble Alpes,Universit茅 Grenoble Alpes,FR,https://openalex.org/I899635006,https://ror.org/02rx3b187,2021,Annual snapshot 2021,2021,2021,9609,1940,1940,261,0.20189405765428245,0.027162035591632844,792,2.706768282443389,18,5064,0.5270059319388074,6019,0.6263919242376939,6219,0.6472057446144239,1685,743,2059,977,755,3390,5283,0.5497970652513269,200,False,151-200,387,320
Universit茅 Paris Cit茅,Université Paris Cité,Université Paris Cité,Université de Paris; Universit茅 Paris Cit茅,FR,https://openalex.org/I204730241,https://ror.org/05f82e368,2021,Annual snapshot 2021,2021,2021,17809,4544,4544,719,0.255151889494076,0.04037284519063395,1641,2.4624603116799157,16,9560,0.5368072322982762,12628,0.7090796788140827,11554,0.6487730922567241,3607,1600,2860,2293,1194,6255,10903,0.6122185411870402,200,False,60,303,61
Cardiff University,Cardiff University,Cardiff University,Cardiff University,GB,https://openalex.org/I79510175,https://ror.org/03kk7td41,2021,Annual snapshot 2021,2021,2021,5287,1647,1647,270,0.31151881974654816,0.05106865897484396,1215,2.7312457310212213,16,3038,0.5746169850576887,4331,0.8191791185927747,3823,0.7230943824475128,1175,953,940,514,241,1464,3436,0.6498959712502365,200,False,201-300,179,211
Durham University,Durham University,Durham University,Durham University,GB,https://openalex.org/I190082696,https://ror.org/01v29qb04,2021,Annual snapshot 2021,2021,2021,3687,1334,1334,220,0.3618117710876051,0.059669107675617034,723,2.706543479825651,11,2158,0.5852997016544617,2537,0.6880933007865473,2994,0.8120423108218063,541,781,1046,386,240,693,2093,0.5676701925684838,200,False,201-300,85,270
Imperial College London,Imperial College London,Imperial College London,Imperial College London,GB,https://openalex.org/I47508984,https://ror.org/041kmwe10,2021,Annual snapshot 2021,2021,2021,14783,5011,5011,913,0.3389704390177907,0.06176012987891497,1541,2.332837053458467,17,10107,0.6836907258337279,12425,0.8404924575525942,10606,0.7174457146722587,4025,2535,2029,1415,602,4177,9772,0.6610295609822093,200,True,26,2,14
King's College London,King's College London,King's College London,King's College London,GB,https://openalex.org/I183935753,https://ror.org/0220mzb33,2021,Annual snapshot 2021,2021,2021,11512,3886,3886,667,0.3375608061153579,0.057939541348158444,1229,2.201821239855473,15,6948,0.603544127866574,9531,0.8279186935371786,8438,0.7329742876997916,2936,2333,1567,1101,501,3074,7859,0.6826789437109103,200,False,61,37,42
Lancaster University,Lancaster University,Lancaster University,Lancaster University,GB,https://openalex.org/I67415387,https://ror.org/04f2nsd36,2021,Annual snapshot 2021,2021,2021,3199,1154,1154,204,0.360737730540794,0.06376992810253204,684,2.790080549587771,13,1956,0.6114410753360425,2367,0.7399187246014379,2253,0.7042825883088465,679,580,543,261,190,946,1990,0.6220693966864645,200,False,301-400,164,324
London School of Hygiene and Tropical Medicine,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,London School of Hygiene and Tropical Medicine,GB,https://openalex.org/I4210089966,https://ror.org/00a0jsq62,2021,Annual snapshot 2021,2021,2021,4276,1659,1659,307,0.38797942001870905,0.07179607109448083,1053,1.8161164511992312,10,3477,0.8131431244153414,3821,0.8935921421889617,3828,0.8952291861552854,1956,752,520,388,212,448,3179,0.7434518241347053,200,True,201-300,,127
Newcastle University,Newcastle University,Newcastle University,Newcastle University,GB,https://openalex.org/I84884186,https://ror.org/01kj2bm70,2021,Annual snapshot 2021,2021,2021,5610,1838,1838,328,0.32762923351158646,0.05846702317290552,882,2.5366313266178007,14,3349,0.5969696969696969,4582,0.8167557932263815,4101,0.7310160427807486,1336,1080,832,623,230,1509,3759,0.6700534759358289,200,False,201-300,149,202
Queen Mary University of London,Queen Mary University of London,Queen Mary University of London,"Queen Mary University of London; Queen Mary, University of London",GB,https://openalex.org/I166337079,https://ror.org/026zzn846,2021,Annual snapshot 2021,2021,2021,5716,1999,1999,377,0.3497200839748076,0.0659552134359692,972,2.495489263466395,14,3652,0.6389083275017495,4537,0.7937368789363191,3983,0.696815955213436,1240,889,973,587,294,1733,3662,0.6406578026592022,200,False,201-300,103,101
Queen's University Belfast,Queen's University Belfast,Queen's University Belfast,Queen's University Belfast,GB,https://openalex.org/I126231945,https://ror.org/00hswnk62,2021,Annual snapshot 2021,2021,2021,3948,1252,1252,195,0.3171225937183384,0.04939209726443769,658,2.6539472748865256,12,2501,0.6334853090172239,3062,0.7755825734549139,2949,0.7469604863221885,928,676,795,388,162,999,2565,0.6496960486322189,200,False,301-400,174,241
The London School of Economics and Political Science,London School of Economics and Political Science,London School of Economics and Political Science,The London School of Economics and Political Science; The London School of Economics and Political Science (LSE),GB,https://openalex.org/I909854389,https://ror.org/0090zs177,2021,Annual snapshot 2021,2021,2021,2884,1078,1078,188,0.3737864077669903,0.0651872399445215,543,2.089316034931423,6,1599,0.5544382801664355,1719,0.5960471567267683,2103,0.7291955617198336,318,574,864,199,148,781,2029,0.7035367545076283,200,False,151-200,62,223
The University of Edinburgh,University of Edinburgh,University of Edinburgh,The University of Edinburgh; University of Edinburgh,GB,https://openalex.org/I98677209,https://ror.org/01nrxwf90,2021,Annual snapshot 2021,2021,2021,10756,3697,3697,668,0.3437151357381926,0.06210487169951655,1327,2.6778061316657986,18,6410,0.5959464484938639,8258,0.7677575306805504,8427,0.7834696913350688,2615,1858,2286,1122,546,2329,6820,0.6340647080699144,200,False,37,35,41
The University of Manchester,University of Manchester,University of Manchester,The University of Manchester; University of Manchester,GB,https://openalex.org/I28407311,https://ror.org/027m9bs27,2021,Annual snapshot 2021,2021,2021,10588,3421,3421,525,0.323101624480544,0.049584435209671325,1227,2.649223879669563,19,6362,0.6008689081979599,8659,0.8178126180581791,7803,0.7369663770306006,2250,2005,2057,979,512,2785,6665,0.6294862108046846,200,False,46,40,68
The University of Sheffield,University of Sheffield,University of Sheffield,The University of Sheffield; University of Sheffield,GB,https://openalex.org/I91136226,https://ror.org/05krs5044,2021,Annual snapshot 2021,2021,2021,6277,1979,1979,352,0.31527799904412934,0.05607774414529234,976,2.679964189032249,16,3491,0.5561574000318623,5003,0.7970368010195954,4196,0.668472200095587,1326,1205,775,563,327,2081,4051,0.645371992990282,200,False,151-200,82,186
The University of Warwick,University of Warwick,University of Warwick,The University of Warwick; University of Warwick,GB,https://openalex.org/I39555362,https://ror.org/01a77tt86,2021,Annual snapshot 2021,2021,2021,5251,1775,1775,294,0.33803085126642546,0.05598933536469244,777,2.6953299145605314,15,3091,0.5886497809940964,3932,0.7488097505237098,3553,0.6766330222814702,996,936,845,467,309,1698,3141,0.5981717768044182,200,False,101-150,68,200
University College London,University College London,University College London,UCL; University College London,GB,https://openalex.org/I45129253,https://ror.org/02jx3x895,2021,Annual snapshot 2021,2021,2021,23510,8021,8021,1496,0.3411739685240323,0.06363249680986814,2049,2.3567076900979997,16,14971,0.6367928541046364,19590,0.8332624415142492,18029,0.766865163760102,5850,4165,4373,2627,1014,5481,15837,0.6736282433007231,200,True,14,8,9
University of Bath,University of Bath,University of Bath,University of Bath,GB,https://openalex.org/I51601045,https://ror.org/002h8g185,2021,Annual snapshot 2021,2021,2021,2872,926,926,150,0.3224233983286908,0.05222841225626741,609,2.7466295496332473,10,1649,0.5741643454038997,2295,0.7990947075208914,2231,0.7768105849582173,581,561,715,264,110,641,1785,0.6215181058495822,200,False,401-500,125,386
University of Birmingham,University of Birmingham,University of Birmingham,University of Birmingham,GB,https://openalex.org/I79619799,https://ror.org/03angcq70,2021,Annual snapshot 2021,2021,2021,7789,2597,2597,475,0.3334189241237643,0.06098343818205161,1169,2.573838841089961,17,4489,0.5763255873667993,6256,0.8031839774040314,5770,0.740788291179869,1932,1302,1325,781,430,2019,5044,0.6475799204005649,200,False,151-200,68,97
