canonical_name,display_name,matched_name,source_names,country_code,openalex_id,ror_id,window_key,window_label,window_start,window_end,works,cited_by_proxy,top10_count,top1_count,top10_share,top1_share,h_index,field_entropy,active_fields,international_collab_count,international_collab_share,core_source_count,core_source_share,oa_count,oa_share,oa_gold_count,oa_hybrid_count,oa_green_count,oa_bronze_count,oa_diamond_count,closed_count,sdg_count,sdg_share,funder_count,has_medical_school_or_center,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
Johns Hopkins University,Johns Hopkins University,Johns Hopkins University,Johns Hopkins University,US,https://openalex.org/I145311948,https://ror.org/00za53h95,2020_2024,5-year 2020-2024,2020,2024,95421,28554,28554,4696,0.29924230515295375,0.049213485501095146,2240,2.0679524237257736,13,40074,0.4199704467570032,84185,0.8822481424424393,63122,0.6615105689523271,23923,8840,16501,9871,3987,32299,64410,0.6750086458955575,200,True,19,20,17
Massachusetts Institute of Technology,Massachusetts Institute of Technology,Massachusetts Institute of Technology,Massachusetts Institute of Technology; Massachusetts Institute of Technology (MIT),US,https://openalex.org/I63966007,https://ror.org/042nb2s44,2020_2024,5-year 2020-2024,2020,2024,48625,18010,18010,3827,0.37038560411311056,0.07870437017994858,2252,2.6310132561334827,17,25495,0.524318766066838,36650,0.7537275064267352,33846,0.6960616966580977,10279,6161,10807,4173,2426,14779,26670,0.5484832904884319,200,False,3,1,2
"Mayo Clinic College of Medicine and Science, Minnesota",Mayo Clinic,Mayo Clinic,"Mayo Clinic College of Medicine and Science, Minnesota",US,https://openalex.org/I1330342723,https://ror.org/02qp3tb03,2020_2024,5-year 2020-2024,2020,2024,70433,17788,17788,3045,0.2525520707622847,0.04323257563926001,1196,1.0811242574373507,8,25319,0.35947638180966307,66013,0.9372453253446538,39905,0.5665668081723056,14016,5212,8243,8970,3464,30528,51783,0.7352093478909034,200,True,101-150,,
Michigan State University,Michigan State University,Michigan State University,Michigan State University,US,https://openalex.org/I87216513,https://ror.org/05hs6h993,2020_2024,5-year 2020-2024,2020,2024,43675,11876,11876,1778,0.2719175729822553,0.04070978820835718,1061,2.7275524678171754,18,16421,0.3759816828849456,32413,0.7421408128219805,27233,0.6235374928448769,7985,4299,9563,2884,2502,16442,25172,0.5763480251860332,200,False,151-200,182,127
New York University,New York University,New York University,New York University; New York University (NYU),US,https://openalex.org/I57206974,https://ror.org/0190ak572,2020_2024,5-year 2020-2024,2020,2024,54154,16178,16178,2853,0.29874062857775974,0.05268308896849725,1370,2.5483269882895536,18,23234,0.42903571296672455,42136,0.778077335007571,33666,0.6216715293422462,10772,4936,9386,5461,3111,20488,33816,0.6244414078369096,200,False,28,58,36
Northwestern University,Northwestern University,Northwestern University,Northwestern University,US,https://openalex.org/I111979921,https://ror.org/000e0be47,2020_2024,5-year 2020-2024,2020,2024,50133,15886,15886,2814,0.31687710689565757,0.05613069235832685,1429,2.180344156744437,14,19372,0.38641214369776394,45480,0.9071868828915086,31446,0.6272515109807911,10075,4738,8994,5780,1859,18687,32551,0.6492928809367083,200,False,31,45,26
"Ohio State University, Columbus",The Ohio State University,The Ohio State University,"Ohio State University, Columbus; Ohio State University--Columbus",US,https://openalex.org/I52357470,https://ror.org/00rs6vg23,2020_2024,5-year 2020-2024,2020,2024,56408,15284,15284,2325,0.27095447454261806,0.04121755779322082,1177,2.553243311215861,18,19385,0.3436569280953056,47446,0.8411218266912495,32933,0.5838356261523188,11196,5507,7643,5400,3187,23475,36427,0.6457771947241526,200,False,83,201,64
"Pennsylvania State University, University Park",Pennsylvania State University,Pennsylvania State University,"Pennsylvania State University; Pennsylvania State University, University Park; Pennsylvania State University--University Park",US,https://openalex.org/I130769515,https://ror.org/04p491231,2020_2024,5-year 2020-2024,2020,2024,53750,15013,15013,2252,0.2793116279069767,0.041897674418604654,1248,2.7435608999511483,18,20260,0.3769302325581395,41210,0.7666976744186047,30981,0.5763906976744186,10575,4786,8527,4406,2687,22769,32231,0.5996465116279069,200,False,101-150,92,92
Princeton University,Princeton University,Princeton University,Princeton University,US,https://openalex.org/I20089843,https://ror.org/00hx57361,2020_2024,5-year 2020-2024,2020,2024,28051,10664,10664,2209,0.3801647000106948,0.07874942069801433,1527,2.639809107731815,18,13933,0.49670243485080745,20706,0.7381555024776301,18661,0.6652525756657517,4903,3290,6126,2472,1870,9390,15173,0.5409076325264697,200,False,7,27,14
"Purdue University, West Lafayette",Purdue University West Lafayette,Purdue University West Lafayette,"Purdue University; Purdue University, West Lafayette; Purdue University--West Lafayette",US,https://openalex.org/I219193219,https://ror.org/02dqehb95,2020_2024,5-year 2020-2024,2020,2024,53336,10703,10703,1376,0.20067121643917804,0.025798710064496775,944,2.667098217932765,19,16283,0.30529098545072747,30508,0.571996400179991,33852,0.6346932653367332,9014,3226,16742,2664,2206,19484,24008,0.45012749362531873,200,False,101-150,100,152
Rice University,Rice University,Rice University,Rice University,US,https://openalex.org/I74775410,https://ror.org/008zs3103,2020_2024,5-year 2020-2024,2020,2024,13459,4273,4273,698,0.31748272531391636,0.05186120811352998,929,2.7633020016834933,20,5860,0.4353963890333606,10414,0.7737573370978528,7694,0.571662084850286,2351,1270,2221,1016,836,5765,7275,0.5405305000371499,200,False,101-150,122,201
Rockefeller University,Rockefeller University,Rockefeller University,Rockefeller University,US,https://openalex.org/I83399316,https://ror.org/0420db125,2020_2024,5-year 2020-2024,2020,2024,3650,1616,1616,371,0.44273972602739725,0.10164383561643836,1165,1.8356258938897931,5,1984,0.5435616438356164,3439,0.9421917808219178,3052,0.8361643835616438,1003,604,753,544,148,598,2425,0.6643835616438356,200,False,29,,125
"Rutgers, The State University of New Jersey - New Brunswick","Rutgers, The State University of New Jersey","Rutgers, The State University of New Jersey","Rutgers, The State University of New Jersey - New Brunswick; Rutgers, The State University of New Jersey--New Brunswick",US,https://openalex.org/I102322142,https://ror.org/05vt9qd57,2020_2024,5-year 2020-2024,2020,2024,44657,11619,11619,1758,0.2601831739704861,0.03936672862037307,1131,2.5224361287792436,19,18208,0.40773003112613926,37436,0.8383008262982288,25383,0.56839913115525,8592,4040,6287,3756,2708,19274,29144,0.6526188503482097,200,False,151-200,,155
Stanford University,Stanford University,Stanford University,Stanford University,US,https://openalex.org/I97018004,https://ror.org/00f54p054,2020_2024,5-year 2020-2024,2020,2024,97014,32394,32394,6851,0.3339105696085101,0.07061867359350196,2462,2.3864228170856245,16,43701,0.4504607582410786,79478,0.8192425835446431,62331,0.6424948976436391,20259,9567,18231,10376,3898,34683,60363,0.6222091656874266,200,True,2,2,3
Texas A&M University--College Station,Texas A&M University,Texas A&M University,Texas A&M University; Texas A&M University--College Station,US,https://openalex.org/I91045830,https://ror.org/01f5ytq51,2020_2024,5-year 2020-2024,2020,2024,47340,12712,12712,1753,0.2685255597803126,0.03702999577524292,1032,2.7465717529606253,19,19721,0.4165821715251373,37000,0.7815800591465991,25315,0.5347486269539502,10029,3735,5911,3092,2548,22025,28694,0.6061258977608788,200,False,201-300,169,177
The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,US,https://openalex.org/I1343551460,https://ror.org/04twxam07,2020_2024,5-year 2020-2024,2020,2024,37660,10016,10016,2057,0.2659585767392459,0.054620286776420605,1583,1.1041164065850169,8,15725,0.41755177907594265,35776,0.9499734466277218,21133,0.5611524163568773,7402,2912,4562,5080,1177,16527,29579,0.7854221986192247,200,False,86,,
The University of Texas at Austin,The University of Texas at Austin,The University of Texas at Austin,The University of Texas at Austin; University of Texas at Austin; University of Texas--Austin,US,https://openalex.org/I86519309,https://ror.org/00hj54h04,2020_2024,5-year 2020-2024,2020,2024,45694,13390,13390,2167,0.2930362848514028,0.04742416947520462,1189,2.72204421703425,19,16443,0.3598503085744299,34465,0.7542565763557578,24552,0.5373134328358209,7377,3743,7607,3484,2341,21142,27086,0.5927692913730468,200,False,49,72,56
University of Alabama--Birmingham,University of Alabama at Birmingham,University of Alabama at Birmingham,University of Alabama--Birmingham,US,https://openalex.org/I32389192,https://ror.org/008s83205,2020_2024,5-year 2020-2024,2020,2024,31169,7572,7572,1093,0.24293368410921107,0.035066893387660815,980,1.6435497875564575,10,9695,0.3110462318329109,28538,0.9155892072251275,19352,0.6208733036029388,6990,2282,5108,3607,1365,11817,22429,0.7195931855369117,200,False,301-400,951-1000,188
University of Arizona,University of Arizona,University of Arizona,University of Arizona,US,https://openalex.org/I138006243,https://ror.org/03m2x1q45,2020_2024,5-year 2020-2024,2020,2024,42883,11024,11024,1835,0.2570715668213511,0.042790849520789126,1259,2.452577045034713,16,17455,0.4070377538884873,33854,0.7894503649464822,25972,0.6056479257514633,8830,3539,7203,4125,2275,16911,25632,0.5977193759764942,200,False,151-200,313,102
"University of California, Berkeley","University of California, Berkeley","University of California, Berkeley","University of California, Berkeley; University of California, Berkeley (UCB); University of California--Berkeley",US,https://openalex.org/I95457486,https://ror.org/01an7q238,2020_2024,5-year 2020-2024,2020,2024,66334,20137,20137,3986,0.30356981336870986,0.06008984834323273,1858,2.7216836743468114,18,26942,0.4061567220429945,42643,0.6428528356498929,47314,0.7132692133747399,12011,7451,20078,4710,3064,19020,32675,0.49258298911568726,200,False,5,20,7
"University of California, Davis","University of California, Davis","University of California, Davis","University of California, Davis; University of California--Davis",US,https://openalex.org/I84218800,https://ror.org/05rrcem69,2020_2024,5-year 2020-2024,2020,2024,49450,13570,13570,2202,0.2744186046511628,0.04452982810920121,1204,2.625344898452112,18,19284,0.3899696663296259,39374,0.7962386248736097,34410,0.6958543983822042,11454,6256,10243,4187,2270,15040,29687,0.6003437815975733,200,False,101-150,137,95
"University of California, Irvine","University of California, Irvine","University of California, Irvine","University of California, Irvine; University of California--Irvine",US,https://openalex.org/I204250578,https://ror.org/04gyf1771,2020_2024,5-year 2020-2024,2020,2024,36234,10596,10596,1833,0.29243252194071867,0.050587845669812885,1124,2.5394896020537088,17,14258,0.39349781972732795,29517,0.8146216260970359,23738,0.655130540376442,7968,4563,5716,3446,2045,12496,22745,0.6277253408400949,200,False,79,252,99
"University of California, Los Angeles","University of California, Los Angeles","University of California, Los Angeles","University of California, Los Angeles; University of California, Los Angeles (UCLA); University of California--Los Angeles",US,https://openalex.org/I161318765,https://ror.org/046rm7j60,2020_2024,5-year 2020-2024,2020,2024,67293,19852,19852,3669,0.295008396118467,0.054522758682180913,1630,2.450095572257519,16,27577,0.40980488312305885,53664,0.7974677901118987,45184,0.6714517111735248,14173,7542,13675,6715,3079,22109,42029,0.624567191238316,200,True,16,49,11
"University of California, San Diego",University of California San Diego,University of California San Diego,"University of California, San Diego; University of California, San Diego (UCSD); University of California--San Diego",US,https://openalex.org/I36258959,https://ror.org/0168r3w48,2020_2024,5-year 2020-2024,2020,2024,65053,20016,20016,3745,0.3076875778211612,0.05756844419165911,1728,2.3782603864788134,15,27835,0.42788188092785884,54540,0.8383933100702504,43662,0.6711758104929827,14905,7613,11621,6734,2789,21391,42475,0.652929150077629,200,True,20,81,23
"University of California, San Francisco","University of California, San Francisco","University of California, San Francisco","University of California, San Francisco; University of California--San Francisco",US,https://openalex.org/I180670191,https://ror.org/043mz5j54,2020_2024,5-year 2020-2024,2020,2024,58737,18835,18835,3565,0.32066670071675435,0.060694281287774314,1691,1.5745886013540056,9,23940,0.40757954951734,55388,0.942983128181555,41829,0.7121405587619388,14541,7392,10118,7792,1986,16908,41786,0.7114084818768408,200,True,21,,22
"University of California, Santa Barbara","University of California, Santa Barbara","University of California, Santa Barbara","University of California, Santa Barbara; University of California, Santa Barbara (UCSB); University of California--Santa Barbara",US,https://openalex.org/I154570441,https://ror.org/02t274463,2020_2024,5-year 2020-2024,2020,2024,20777,7076,7076,1371,0.3405688983010059,0.06598642729941763,1115,2.710231722768478,17,9422,0.4534822159118256,15678,0.7545843962073446,12991,0.6252586995235115,3707,2770,3597,1584,1333,7786,11679,0.5621119507147326,200,False,70,173,100
"University of California, Santa Cruz","University of California, Santa Cruz","University of California, Santa Cruz","University of California, Santa Cruz; University of California--Santa Cruz",US,https://openalex.org/I185103710,https://ror.org/03s65by71,2020_2024,5-year 2020-2024,2020,2024,13452,5027,5027,1004,0.3736990782039845,0.07463574189711566,1072,2.5828007026131186,16,6724,0.4998513232233125,10512,0.7814451382694023,9571,0.7114927148379423,3284,2065,1988,1352,882,3881,7702,0.5725542670234909,200,False,151-200,458,141
University of Chicago,University of Chicago,University of Chicago,University of Chicago,US,https://openalex.org/I40347166,https://ror.org/024mw5h28,2020_2024,5-year 2020-2024,2020,2024,58462,16554,16554,3104,0.2831582908555985,0.0530943176764394,1617,2.615058678228314,19,22548,0.3856864287913516,44212,0.7562519243269132,39907,0.6826143477814649,9104,5301,17243,5460,2799,18555,34788,0.5950531969484452,200,False,10,24,25
University of Colorado Anschutz Medical Campus,University of Colorado Anschutz Medical Campus,University of Colorado Anschutz Medical Campus,University of Colorado Anschutz Medical Campus,US,https://openalex.org/I51713134,https://ror.org/03wmf1y16,2020_2024,5-year 2020-2024,2020,2024,19840,5358,5358,840,0.27006048387096776,0.04233870967741935,614,1.535245779780449,9,5673,0.2859375,18418,0.9283266129032258,13299,0.6703125,4788,1567,3753,2416,775,6541,14364,0.723991935483871,200,True,,,193
University of Colorado Boulder,University of Colorado Boulder,University of Colorado Boulder,University of Colorado Boulder; University of Colorado--Boulder,US,https://openalex.org/I188538660,https://ror.org/02ttsq026,2020_2024,5-year 2020-2024,2020,2024,29835,9531,9531,1598,0.3194570135746606,0.05356125356125356,1117,2.580679848352243,17,12505,0.4191385956091838,22783,0.7636333165744931,18633,0.624534942182001,7107,3212,4045,2557,1712,11202,18060,0.6053293112116641,200,False,62,320,105
University of Florida,University of Florida,University of Florida,University of Florida,US,https://openalex.org/I33213144,https://ror.org/02y3ad647,2020_2024,5-year 2020-2024,2020,2024,66169,17121,17121,2452,0.25874654294307003,0.0370566277259744,1229,2.587443453523186,19,24811,0.3749641070591969,54605,0.8252353821275824,39766,0.6009762879898441,14745,4935,8753,5517,5816,26403,43564,0.6583747676404359,200,False,151-200,228,105
"University of Illinois Urbana, Champaign",University of Illinois Urbana-Champaign,University of Illinois Urbana-Champaign,"University of Illinois Urbana, Champaign; University of Illinois Urbana-Champaign; University of Illinois--Urbana-Champaign",US,https://openalex.org/I157725225,https://ror.org/047426m28,2020_2024,5-year 2020-2024,2020,2024,46559,13021,13021,1903,0.2796666595072918,0.040872870980905945,1379,2.7949082696900596,19,18156,0.38995682896969436,35459,0.7615928177151571,26083,0.5602139221203205,8965,4623,6580,3570,2345,20476,27270,0.5857084559376275,200,False,53,74,98
"University of Maryland, College Park","University of Maryland, College Park","University of Maryland, College Park","University of Maryland, College Park; University of Maryland--College Park",US,https://openalex.org/I66946132,https://ror.org/047s2c258,2020_2024,5-year 2020-2024,2020,2024,36464,11791,11791,2014,0.32336002632733657,0.055232558139534885,1340,2.724775947068586,18,15551,0.42647542781921893,28104,0.7707327775340062,21984,0.6028960070206231,8175,3552,5591,2702,1964,14480,21468,0.5887450636243967,200,False,55,252,82
University of Massachusetts Chan Medical School,University of Massachusetts Chan Medical School,University of Massachusetts Chan Medical School,University of Massachusetts Chan Medical School,US,https://openalex.org/I166722992,https://ror.org/0464eyp60,2020_2024,5-year 2020-2024,2020,2024,11513,3192,3192,552,0.27725180231043167,0.047945800399548336,958,1.679048848931065,8,3622,0.3146008859550074,10533,0.9148788326239903,7746,0.6728046556067054,3019,856,1964,1419,488,3767,7907,0.6867888473899071,200,True,151-200,,
University of Massachusetts--Amherst,University of Massachusetts Amherst,University of Massachusetts Amherst,University of Massachusetts--Amherst,US,https://openalex.org/I24603500,https://ror.org/0072zz521,2020_2024,5-year 2020-2024,2020,2024,21770,6121,6121,1068,0.28116674322462104,0.04905833716123105,887,2.8164292044683656,19,9544,0.43840146991272394,14311,0.6573725310059715,11880,0.5457050987597611,3195,1526,4681,1391,1087,9890,12335,0.5666054203031695,200,False,201-300,260,160
"University of Michigan, Ann Arbor",University of Michigan,University of Michigan,"University of Michigan, Ann Arbor; University of Michigan--Ann Arbor; University of Michigan-Ann Arbor",US,https://openalex.org/I27837315,https://ror.org/00jmfr291,2020_2024,5-year 2020-2024,2020,2024,88968,26415,26415,4456,0.2969045049905584,0.05008542397266433,2069,2.4101249303522048,17,33599,0.3776526391511555,74571,0.838177771783113,56146,0.6310808380541318,17773,8287,15453,10530,4103,32822,56577,0.6359252765039115,200,False,33,51,21
"University of Minnesota, Twin Cities",University of Minnesota,University of Minnesota,"University of Minnesota, Twin Cities; University of Minnesota--Twin Cities",US,https://openalex.org/I130238516,https://ror.org/017zqws13,2020_2024,5-year 2020-2024,2020,2024,51978,14985,14985,2326,0.28829504790488286,0.04474970179691408,1385,2.5706244894790293,18,19111,0.3676747854861672,45794,0.8810265881719189,32090,0.6173765824002463,11129,5545,8306,4716,2394,19888,33759,0.6494863211358651,200,False,51,255,76
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill; University of North Carolina--Chapel Hill,US,https://openalex.org/I114027177,https://ror.org/0130frc33,2020_2024,5-year 2020-2024,2020,2024,85936,15575,15575,2549,0.18123952708992738,0.029661608638987154,1578,2.338513459464888,18,21772,0.2533513312232359,46289,0.538645038167939,68030,0.791635635822007,11477,4612,44201,5384,2356,17906,55512,0.6459690932787191,200,False,39,158,55
University of Pennsylvania,University of Pennsylvania,University of Pennsylvania,University of Pennsylvania,US,https://openalex.org/I79576946,https://ror.org/00b30xv10,2020_2024,5-year 2020-2024,2020,2024,71466,22201,22201,4237,0.31065121876136903,0.05928693364676909,1738,2.120494759767731,15,27238,0.38113228668177873,63332,0.886183639772759,46602,0.6520863067752498,14272,6734,14486,8573,2537,24864,46897,0.6562141437886547,200,True,14,15,17
University of Pittsburgh,University of Pittsburgh,University of Pittsburgh,University of Pittsburgh,US,https://openalex.org/I170201317,https://ror.org/01an3r305,2020_2024,5-year 2020-2024,2020,2024,53556,14935,14935,2437,0.27886698035700946,0.045503771752931514,1327,2.17203774700512,14,20044,0.3742624542534917,46229,0.863189932033759,34618,0.6463888266487415,11723,4906,9784,5716,2489,18938,35590,0.664538053626111,200,False,88,279,57
University of Southern California,University of Southern California,University of Southern California,University of Southern California,US,https://openalex.org/I1174212,https://ror.org/03taz7m60,2020_2024,5-year 2020-2024,2020,2024,47856,13553,13553,2186,0.28320377800066865,0.04567870277499164,1442,2.3717010609022644,18,17561,0.36695503176195254,38761,0.8099506853895019,28844,0.6027248411902374,9777,4778,7583,4236,2470,19012,31264,0.6532932129722501,200,False,68,153,74
University of Texas Southwestern Medical Center--Dallas,The University of Texas Southwestern Medical Center,The University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center; University of Texas Southwestern Medical Center--Dallas,US,https://openalex.org/I867280407,https://ror.org/05byvp690,2020_2024,5-year 2020-2024,2020,2024,32109,8526,8526,1601,0.2655330281229562,0.04986140957363979,1256,1.349192613831776,8,10923,0.34018499486125386,29964,0.9331963001027749,18875,0.5878414151795447,6441,2645,4677,3896,1216,13234,23040,0.7175558254694945,200,True,58,,113
University of Utah,University of Utah,University of Utah,University of Utah,US,https://openalex.org/I223532165,https://ror.org/03r0ha626,2020_2024,5-year 2020-2024,2020,2024,42779,11068,11068,1696,0.2587250753874565,0.03964562051473854,1110,2.2209354723145247,14,14116,0.32997498772762335,37452,0.8754762850931532,25478,0.595572594029781,8543,3587,7026,4460,1862,17301,28219,0.6596460880338484,200,False,151-200,533,170
University of Virginia,University of Virginia,University of Virginia,University of Virginia,US,https://openalex.org/I51556381,https://ror.org/0153tk833,2020_2024,5-year 2020-2024,2020,2024,32026,8746,8746,1420,0.2730906138762256,0.04433897458315119,1047,2.494277985109651,18,10670,0.3331668019733966,24732,0.7722475488665459,18588,0.5804034222194467,5939,2901,5349,2814,1585,13438,20149,0.6291450696309249,200,False,201-300,268,135
University of Washington,University of Washington,University of Washington,University of Washington,US,https://openalex.org/I201448701,https://ror.org/00cvxb145,2020_2024,5-year 2020-2024,2020,2024,82012,25481,25481,4559,0.31069843437545724,0.05558942593766766,3563,2.395698963691187,17,33887,0.4131956299078184,68731,0.8380602838608984,53991,0.658330488221236,18776,8139,14527,8799,3750,28021,54147,0.6602326488806516,200,True,17,92,12
"University of Wisconsin, Madison",University of Wisconsin–Madison,University of Wisconsin–Madison,"University of Wisconsin, Madison; University of Wisconsin--Madison; University of Wisconsin-Madison",US,https://openalex.org/I135310074,https://ror.org/01y2jtd41,2020_2024,5-year 2020-2024,2020,2024,54476,15825,15825,2442,0.2904948968353036,0.044827079814964386,1414,2.616396886869467,19,18725,0.34372934870401645,45069,0.8273184521624202,34041,0.624880681400984,11194,5613,9665,4872,2697,20435,33647,0.6176481386298553,200,False,36,131,60
Vanderbilt University,Vanderbilt University,Vanderbilt University,Vanderbilt University,US,https://openalex.org/I200719446,https://ror.org/02vm5rt34,2020_2024,5-year 2020-2024,2020,2024,27501,7568,7568,1223,0.2751899930911603,0.0444711101414494,1099,2.346140202430038,16,9424,0.3426784480564343,22983,0.8357150649067306,16880,0.6137958619686557,5110,2760,5203,2645,1162,10621,17096,0.6216501218137522,200,False,62,265,68
Washington University in St Louis,Washington University in St. Louis,Washington University in St. Louis,Washington University in St Louis; Washington University in St. Louis,US,https://openalex.org/I204465549,https://ror.org/01yc7t268,2020_2024,5-year 2020-2024,2020,2024,47265,13592,13592,2508,0.287570083571353,0.053062519834973024,1816,2.131068456306692,14,16807,0.3555908177298212,40191,0.8503332275468105,31064,0.6572305088331747,9987,4030,10127,5409,1511,16201,30929,0.6543742727176558,200,False,26,162,32
Yale University,Yale University,Yale University,Yale University,US,https://openalex.org/I32971472,https://ror.org/03v76x132,2020_2024,5-year 2020-2024,2020,2024,67021,20596,20596,3980,0.3073066650751257,0.059384372062487874,1770,2.293640386204753,17,28379,0.42343444591993556,56109,0.837185359812596,42589,0.6354575431581146,14107,5899,12281,7207,3095,24432,44731,0.6674176750570716,200,True,11,16,8
University of Cape Town,University of Cape Town,University of Cape Town,University of Cape Town,ZA,https://openalex.org/I157614274,https://ror.org/03p74gp79,2020_2024,5-year 2020-2024,2020,2024,23506,7417,7417,1193,0.3155364587764826,0.050752999234238066,697,2.4830730539101413,16,15743,0.6697438951756998,18002,0.7658470177826938,17254,0.7340253552284524,7017,3787,2546,1653,2251,6252,16223,0.6901642133923254,200,False,201-300,184,122
