canonical_name,display_name,matched_name,source_names,country_code,openalex_id,ror_id,window_key,window_label,window_start,window_end,works,cited_by_proxy,top10_count,top1_count,top10_share,top1_share,h_index,field_entropy,active_fields,international_collab_count,international_collab_share,core_source_count,core_source_share,oa_count,oa_share,oa_gold_count,oa_hybrid_count,oa_green_count,oa_bronze_count,oa_diamond_count,closed_count,sdg_count,sdg_share,funder_count,has_medical_school_or_center,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
South China University of Technology,South China University of Technology,South China University of Technology,South China University of Technology,CN,https://openalex.org/I90610280,https://ror.org/0530pts50,2024,Annual snapshot 2024,2024,2024,11760,3583,3583,501,0.3046768707482993,0.04260204081632653,578,2.280737464751926,14,3110,0.26445578231292516,10091,0.858078231292517,3597,0.3058673469387755,1841,519,221,552,464,8163,6427,0.5465136054421769,200,False,101-150,342,162
Southeast University,Southeast University,Southeast University,Southeast University,CN,https://openalex.org/I76569877,https://ror.org/04ct4d772,2024,Annual snapshot 2024,2024,2024,15320,4345,4345,536,0.2836161879895561,0.03498694516971279,592,1.9307309629068632,13,5109,0.3334856396866841,12737,0.8313968668407311,4526,0.2954308093994778,2351,650,380,497,648,10794,7995,0.5218668407310705,200,False,101-150,335,133
Southern University of Science and Technology,Southern University of Science and Technology,Southern University of Science and Technology,Southern University of Science and Technology,CN,https://openalex.org/I3045169105,https://ror.org/049tv2d57,2024,Annual snapshot 2024,2024,2024,7579,2634,2634,394,0.3475392531996306,0.051985750098957645,538,2.424046406382375,11,3237,0.42710120068610635,6651,0.8775564058582926,3270,0.4314553371157145,1633,528,282,454,373,4309,3900,0.5145797598627787,200,False,101-150,317,119
Sun Yat-sen University,Sun Yat-sen University,Sun Yat-sen University,Sun Yat-sen University,CN,https://openalex.org/I157773358,https://ror.org/0064kty71,2024,Annual snapshot 2024,2024,2024,22582,7322,7322,956,0.32424054556726595,0.042334602780976,906,2.4137172942296257,16,6343,0.28088743246833764,20248,0.8966433442564875,11506,0.5095208573199894,6780,1511,648,1277,1290,11076,14202,0.6289079798069259,200,False,65,258,74
Tianjin University,Tianjin University,Tianjin University,Tianjin University,CN,https://openalex.org/I162868743,https://ror.org/012tb2g32,2024,Annual snapshot 2024,2024,2024,12931,3634,3634,466,0.28103008274688734,0.036037429433145154,608,2.251149849230173,15,3497,0.2704353878277009,11369,0.8792050112133633,3976,0.3074781532750754,2051,565,252,591,517,8955,6858,0.5303534142757714,200,False,101-150,235,166
Tongji University,Tongji University,Tongji University,Tongji University,CN,https://openalex.org/I116953780,https://ror.org/03rc6as71,2024,Annual snapshot 2024,2024,2024,16188,4833,4833,584,0.2985544848035582,0.03607610575735112,585,2.2621567310007458,14,4610,0.28477884852977514,14042,0.8674326661724734,6158,0.38040523844823326,3248,926,375,568,1041,10030,9657,0.5965530022238695,200,False,101-150,146,110
Tsinghua University,Tsinghua University,Tsinghua University,Tsinghua University,CN,https://openalex.org/I99065089,https://ror.org/03cve4549,2024,Annual snapshot 2024,2024,2024,27113,8911,8911,1502,0.3286615276804485,0.05539777966289234,1173,2.3262403911062908,17,8469,0.31235938479696085,21834,0.8052963523033231,10172,0.3751705823774573,5008,1638,704,1303,1519,16941,13808,0.5092759930660569,200,False,18,14,6
University of Chinese Academy of Sciences,University of Chinese Academy of Sciences,University of Chinese Academy of Sciences,University of Chinese Academy of Sciences,CN,https://openalex.org/I4210165038,https://ror.org/05qbk4x57,2024,Annual snapshot 2024,2024,2024,33931,11152,11152,1502,0.3286670006778462,0.04426630514868409,901,2.5060048662493664,13,8824,0.26005717485485247,31630,0.9321859066929946,15711,0.46302790958120893,8991,2028,825,1946,1921,18220,18618,0.5487017771359524,200,False,,360,53
University of Electronic Science and Technology of China,University of Electronic Science and Technology of China,University of Electronic Science and Technology of China,University of Electronic Science and Technology of China,CN,https://openalex.org/I150229711,https://ror.org/04qr3zq92,2024,Annual snapshot 2024,2024,2024,12124,3325,3325,469,0.27424942263279445,0.03868360277136259,515,2.0882795997685593,11,3281,0.27062025734081163,8978,0.7405146816232266,4035,0.33281095348069945,2266,541,306,412,510,8089,6357,0.5243319036621577,200,False,151-200,488,152
"University of Science & Technology of China, CAS",University of Science and Technology of China,University of Science and Technology of China,"University of Science & Technology of China, CAS; University of Science and Technology of China",CN,https://openalex.org/I126520041,https://ror.org/04c4dkn09,2024,Annual snapshot 2024,2024,2024,17759,5401,5401,807,0.3041274846556675,0.045441747846162506,970,2.3793594894953887,14,5071,0.28554535728363084,15618,0.8794414099893012,6618,0.37265611802466353,2941,1197,424,1089,967,11141,8502,0.4787431724759277,200,False,40,134,59
Wuhan University,Wuhan University,Wuhan University,Wuhan University,CN,https://openalex.org/I37461747,https://ror.org/033vjfk17,2024,Annual snapshot 2024,2024,2024,15323,5263,5263,710,0.3434705997520068,0.04633557397376493,856,2.5227368372209087,17,4179,0.2727272727272727,13456,0.8781570188605364,6912,0.4510866018403707,4037,957,385,636,897,8411,8750,0.5710370031978073,200,False,81,165,85
Xi'an Jiaotong University,Xi'an Jiaotong University,Xi'an Jiaotong University,Xi'an Jiaotong University,CN,https://openalex.org/I87445476,https://ror.org/017zhmm22,2024,Annual snapshot 2024,2024,2024,16739,4840,4840,638,0.2891451102216381,0.038114582711034115,633,2.136555469977503,14,4340,0.2592747475954358,14191,0.8477806320568732,5418,0.32367524941752795,2859,816,404,676,663,11321,9243,0.5521835235079754,200,False,92,,129
Xiamen University,Xiamen University,Xiamen University,Xiamen University,CN,https://openalex.org/I191208505,https://ror.org/00mcjh785,2024,Annual snapshot 2024,2024,2024,9100,2809,2809,423,0.3086813186813187,0.046483516483516486,654,2.684284913501295,18,2721,0.299010989010989,7968,0.8756043956043956,3853,0.4234065934065934,1994,552,280,495,532,5247,5081,0.5583516483516483,200,False,101-150,303,176
Zhejiang University,Zhejiang University,Zhejiang University,Zhejiang University,CN,https://openalex.org/I76130692,https://ror.org/00a2xv884,2024,Annual snapshot 2024,2024,2024,29782,9527,9527,1417,0.31989120945537575,0.04757907460882412,933,2.446466669734702,15,9119,0.30619165939157883,25648,0.861191323618293,12843,0.4312336310523135,7121,1750,855,1557,1560,16939,16873,0.5665502652608958,200,False,24,47,35
Zhengzhou University,Zhengzhou University,Zhengzhou University,Zhengzhou University,CN,https://openalex.org/I38877650,https://ror.org/04ypx8c21,2024,Annual snapshot 2024,2024,2024,10479,3335,3335,451,0.31825555873652067,0.043038457868117184,484,2.477799760138848,16,2386,0.22769348220250024,9541,0.9104876419505677,4489,0.4283805706651398,2530,605,194,575,585,5990,5776,0.551197633361962,200,False,151-200,581,208
"Eberhard Karls University, Tübingen",University of Tübingen,University of Tübingen,"Eberhard Karls University, Tübingen; University of Tuebingen",DE,https://openalex.org/I8087733,https://ror.org/03a1kwz48,2024,Annual snapshot 2024,2024,2024,4895,1647,1647,283,0.33646578140960165,0.05781409601634321,889,2.5497447830129305,12,2797,0.5713993871297242,3964,0.809805924412666,3619,0.7393258426966293,1389,1400,297,219,314,1276,2798,0.5716036772216547,200,False,151-200,,193
Freie Universitaet Berlin,Freie Universität Berlin,Freie Universität Berlin,Freie Universitaet Berlin; Freie Universität Berlin,DE,https://openalex.org/I75951250,https://ror.org/046ak2485,2024,Annual snapshot 2024,2024,2024,5413,1580,1580,236,0.2918898946979494,0.04359874376501016,733,2.677150127692144,16,2846,0.5257712913356734,4245,0.7842231664511361,4051,0.7483835211527804,1541,1654,266,250,340,1362,3095,0.5717716608165527,200,False,,98,63
Goethe University Frankfurt,Goethe University Frankfurt,Goethe University Frankfurt,Goethe University Frankfurt,DE,https://openalex.org/I114090438,https://ror.org/04cvxnb49,2024,Annual snapshot 2024,2024,2024,5700,1658,1658,252,0.2908771929824561,0.04421052631578947,1004,2.4870113792795685,14,3040,0.5333333333333333,4374,0.7673684210526316,3948,0.6926315789473684,1332,1570,366,305,375,1752,3382,0.5933333333333334,200,False,151-200,,
Humboldt-Universität zu Berlin,Humboldt-Universität zu Berlin,Humboldt-Universität zu Berlin,Humboldt-Universität zu Berlin,DE,https://openalex.org/I39343248,https://ror.org/01hcx6992,2024,Annual snapshot 2024,2024,2024,5544,1891,1891,293,0.3410894660894661,0.05284992784992785,778,2.5677140065314297,13,3100,0.5591630591630592,4506,0.8127705627705628,4228,0.7626262626262627,1616,1669,293,258,392,1316,3267,0.5892857142857143,200,False,,140,51
"KIT, Karlsruhe Institute of Technology",Karlsruhe Institute of Technology,Karlsruhe Institute of Technology,"KIT, Karlsruhe Institute of Technology",DE,https://openalex.org/I102335020,https://ror.org/04t3en479,2024,Annual snapshot 2024,2024,2024,5821,1384,1384,168,0.23775983507988319,0.028861020443222814,731,2.4080391384355915,12,2982,0.512283112867205,4367,0.7502147397354406,3908,0.6713623088816355,1108,1781,342,241,436,1913,2761,0.47431712764129874,200,False,301-400,110,299
Ludwig-Maximilians-Universität München,Ludwig-Maximilians-Universität München,Ludwig-Maximilians-Universität München,Ludwig-Maximilians-Universität München; University of Munich,DE,https://openalex.org/I8204097,https://ror.org/05591te55,2024,Annual snapshot 2024,2024,2024,10676,3280,3280,575,0.30723117272386663,0.05385912326714125,1129,2.436578260397007,18,6211,0.5817721993255901,8515,0.7975833645560135,7616,0.7133757961783439,2638,2964,691,665,658,3060,6054,0.567066316972649,200,False,42,61,50
RWTH Aachen University,RWTH Aachen University,RWTH Aachen University,RWTH Aachen University,DE,https://openalex.org/I887968799,https://ror.org/04xfq0f34,2024,Annual snapshot 2024,2024,2024,6783,1681,1681,240,0.24782544596786082,0.03538257408226449,890,2.5047100399888826,13,3240,0.4776647501105705,5281,0.7785640572018281,4656,0.686421937195931,1524,1908,439,259,526,2127,3547,0.5229249594574672,200,False,201-300,104,223
Technical University of Munich,Technical University of Munich,Technical University of Munich,Technical University of Munich,DE,https://openalex.org/I62916508,https://ror.org/02kkvpp62,2024,Annual snapshot 2024,2024,2024,11114,3418,3418,555,0.30754003958970666,0.049937016375742306,1010,2.485754389288383,16,6566,0.5907863955371604,8626,0.7761382040669426,7764,0.6985783696238977,2600,3151,905,446,662,3350,5829,0.5244736368544178,200,False,45,25,73
Technische Universität Berlin (TU Berlin),Technische Universität Berlin,Technische Universität Berlin,Technische Universität Berlin (TU Berlin),DE,https://openalex.org/I4577782,https://ror.org/03v4gjf40,2024,Annual snapshot 2024,2024,2024,3697,972,972,145,0.26291587773870706,0.039220989991885315,629,2.59293587395479,11,1737,0.46984041114417097,2553,0.6905599134433325,2481,0.6710846632404652,734,1141,223,115,268,1216,1780,0.4814714633486611,200,False,,158,
Technische Universität Dresden,Technische Universität Dresden,Technische Universität Dresden,Technische Universität Dresden,DE,https://openalex.org/I78650965,https://ror.org/042aqky30,2024,Annual snapshot 2024,2024,2024,6059,1584,1584,238,0.2614292787588711,0.03928040930846674,761,2.5154499767518557,11,3145,0.5190625515761677,4685,0.7732299059250701,4177,0.6893876877372503,1477,1711,319,264,406,1882,3261,0.5382076250206305,200,False,,185,
University of Bonn,University of Bonn,University of Bonn,University of Bonn,DE,https://openalex.org/I135140700,https://ror.org/041nas322,2024,Annual snapshot 2024,2024,2024,4291,1473,1473,254,0.34327662549522253,0.059193661151246794,1022,2.765142726921789,12,2545,0.5931018410626894,3329,0.7758098345374038,3126,0.7285015147984153,1002,1260,288,141,435,1165,2273,0.5297133535306455,200,False,68,,179
University of Cologne,University of Cologne,University of Cologne,University of Cologne,DE,https://openalex.org/I180923762,https://ror.org/00rcxh774,2024,Annual snapshot 2024,2024,2024,4328,1317,1317,190,0.30429759704251386,0.04390018484288355,790,2.5110948290234254,12,2436,0.5628465804066544,3468,0.8012939001848429,3206,0.7407578558225508,1120,1258,294,237,297,1122,2552,0.589648798521257,200,False,151-200,269,238
University of Freiburg,University of Freiburg,University of Freiburg,University of Freiburg,DE,https://openalex.org/I161046081,https://ror.org/0245cg223,2024,Annual snapshot 2024,2024,2024,4748,1470,1470,244,0.3096040438079191,0.051390058972198824,962,2.5958442358703016,12,2631,0.5541280539174389,3903,0.8220303285593934,3507,0.7386267902274642,1277,1452,240,276,262,1241,2713,0.5713984835720304,200,False,101-150,,227
University of Goettingen,University of Göttingen,University of Göttingen,University of Goettingen; University of Göttingen,DE,https://openalex.org/I74656192,https://ror.org/01y9bpm73,2024,Annual snapshot 2024,2024,2024,3602,1326,1326,223,0.36812881732370906,0.061910049972237646,858,2.7414467659588393,12,2219,0.616046640755136,3033,0.8420322043309273,3342,0.9278178789561354,921,1268,718,145,290,260,2134,0.5924486396446419,200,False,151-200,261,187
University of Hamburg,Universität Hamburg,Universität Hamburg,University of Hamburg,DE,https://openalex.org/I159176309,https://ror.org/00g30e956,2024,Annual snapshot 2024,2024,2024,8871,2618,2618,431,0.295118926840266,0.04858527787171683,1016,2.4707049931168212,18,4738,0.534099876000451,7084,0.798557096156014,6345,0.7152519445383835,2165,2551,555,468,606,2526,5144,0.5798669823018825,200,False,201-300,209,146
University of Mainz,Johannes Gutenberg University Mainz,Johannes Gutenberg University Mainz,University of Mainz,DE,https://openalex.org/I197323543,https://ror.org/023b0x485,2024,Annual snapshot 2024,2024,2024,4780,1528,1528,251,0.3196652719665272,0.052510460251046026,945,2.4216897365715875,14,2708,0.5665271966527197,3871,0.8098326359832636,3399,0.7110878661087866,1144,1384,275,270,326,1381,2639,0.552092050209205,200,False,151-200,,223
University of Muenster,University of Münster,University of Münster,University of Muenster,DE,https://openalex.org/I22465464,https://ror.org/00pd74e08,2024,Annual snapshot 2024,2024,2024,3552,1074,1074,179,0.30236486486486486,0.05039414414414414,714,2.793422002326818,13,1814,0.5106981981981982,2732,0.7691441441441441,2486,0.6998873873873874,785,1140,181,158,222,1066,1815,0.5109797297297297,200,False,151-200,370,218
Universität Heidelberg,Heidelberg University,Heidelberg University,Heidelberg University; Universität Heidelberg,DE,https://openalex.org/I223822909,https://ror.org/038t36y30,2024,Annual snapshot 2024,2024,2024,10509,3262,3262,472,0.310400609001808,0.04491388333809116,1580,2.049674077773511,14,6439,0.6127129127414597,9073,0.8633552193358074,7759,0.7383195356361214,2985,2704,640,724,706,2750,6369,0.6060519554667428,200,False,51,86,68
Aarhus University,Aarhus University,Aarhus University,Aarhus University,DK,https://openalex.org/I204337017,https://ror.org/01aj84f44,2024,Annual snapshot 2024,2024,2024,8979,2577,2577,414,0.28700300701637155,0.04610758436351487,854,2.7307738445137284,16,5803,0.6462857779262724,6524,0.7265842521438913,6455,0.7188996547499722,2390,2378,600,411,676,2524,5188,0.577792627241341,200,False,85,128,117
Technical University of Denmark,Technical University of Denmark,Technical University of Denmark,Technical University of Denmark,DK,https://openalex.org/I96673099,https://ror.org/04qtj9h94,2024,Annual snapshot 2024,2024,2024,5647,1462,1462,178,0.25889853019302284,0.031521161678767486,979,2.511354010895307,13,3743,0.6628298211439703,4063,0.7194970780945635,4115,0.7287055073490348,1164,1416,1004,146,385,1532,2799,0.49566141313972023,200,False,151-200,105,189
University of Copenhagen,University of Copenhagen,University of Copenhagen,University of Copenhagen,DK,https://openalex.org/I124055696,https://ror.org/035b05819,2024,Annual snapshot 2024,2024,2024,10742,3784,3784,635,0.3522621485756842,0.05911375907652206,1222,2.427040066887825,18,7222,0.6723142803947123,9341,0.8695773598957364,8790,0.8182833736734314,3091,3171,1096,684,748,1952,6873,0.6398249860361199,200,False,35,90,45
Autonomous University of Barcelona,Universitat Autònoma de Barcelona,Universitat Autònoma de Barcelona,Autonomous University of Barcelona,ES,https://openalex.org/I123044942,https://ror.org/052g8jq94,2024,Annual snapshot 2024,2024,2024,6444,1930,1930,285,0.2995034140285537,0.04422718808193669,757,2.503190096524421,17,3468,0.5381750465549349,5188,0.8050900062073246,5047,0.7832091868404718,1662,1412,669,372,932,1397,4033,0.6258535071384234,200,False,301-400,211,131
Complutense University of Madrid,Universidad Complutense de Madrid,Universidad Complutense de Madrid,Complutense University of Madrid,ES,https://openalex.org/I121748325,https://ror.org/02p0gd045,2024,Annual snapshot 2024,2024,2024,7817,1730,1730,192,0.22131252398618395,0.024561852373033134,605,2.6638765020868416,19,2944,0.3766150697198414,4949,0.6331073301778176,6251,0.7996673915824485,1672,1550,371,269,2389,1566,4411,0.5642829730075477,200,False,301-400,199,296
Universitat de Barcelona,Universitat de Barcelona,Universitat de Barcelona,Universitat de Barcelona; University of Barcelona,ES,https://openalex.org/I71999127,https://ror.org/021018s57,2024,Annual snapshot 2024,2024,2024,8646,2598,2598,384,0.3004857737682165,0.04441360166551006,994,2.4605131049108304,18,4832,0.5588711542910016,6890,0.7969003007170946,6808,0.7874161461947722,2300,2005,637,480,1386,1838,5399,0.6244506130002313,200,False,151-200,165,88
Aalto University,Aalto University,Aalto University,Aalto University,FI,https://openalex.org/I9927081,https://ror.org/020hwjq30,2024,Annual snapshot 2024,2024,2024,3980,1284,1284,180,0.32261306532663314,0.04522613065326633,486,2.5537521285866545,9,2662,0.6688442211055277,3130,0.7864321608040201,3411,0.857035175879397,890,1446,621,78,376,569,1962,0.492964824120603,200,False,401-500,126,290
University of Helsinki,University of Helsinki,University of Helsinki,University of Helsinki,FI,https://openalex.org/I133731052,https://ror.org/040af2s02,2024,Annual snapshot 2024,2024,2024,8075,2733,2733,415,0.33845201238390094,0.051393188854489166,1158,2.6017512932954054,14,5044,0.6246439628482973,6632,0.8213003095975232,6736,0.8341795665634675,2193,2745,429,394,975,1339,5078,0.6288544891640867,200,False,94,123,109
Aix Marseille University,Aix-Marseille Université,Aix-Marseille Université,Aix Marseille University,FR,https://openalex.org/I21491767,https://ror.org/035xkbk20,2024,Annual snapshot 2024,2024,2024,9248,1869,1869,281,0.2020977508650519,0.030384948096885814,787,2.671706835539863,19,4440,0.4801038062283737,5487,0.5933174740484429,6574,0.710856401384083,1597,1427,2165,391,994,2674,4830,0.5222750865051903,200,False,151-200,443,247
Institut Polytechnique de Paris,Institut Polytechnique de Paris,Institut Polytechnique de Paris,Institut Polytechnique de Paris,FR,https://openalex.org/I4210145102,https://ror.org/042tfbd02,2024,Annual snapshot 2024,2024,2024,6520,1259,1259,143,0.19309815950920245,0.02193251533742331,170,2.5908328477487044,16,3322,0.5095092024539877,3861,0.5921779141104294,4406,0.6757668711656442,881,863,1857,244,561,2114,3101,0.4756134969325153,200,False,201-300,43,328
PSL Research University Paris (ComUE),Université Paris Sciences et Lettres,Université Paris Sciences et Lettres,PSL Research University Paris (ComUE); PSL University; Université PSL,FR,https://openalex.org/I2746051580,https://ror.org/013cjyk83,2024,Annual snapshot 2024,2024,2024,12691,2563,2563,360,0.20195414072965093,0.02836655897880388,684,2.756441408446705,19,6408,0.504924749822709,7330,0.5775746592073122,8596,0.6773303916161059,1924,2036,2763,497,1376,4095,6363,0.5013789299503585,200,False,34,34,108
Paris-Saclay University,Université Paris-Saclay,Université Paris-Saclay,Paris-Saclay University; Universite Paris Saclay; Université Paris-Saclay,FR,https://openalex.org/I277688954,https://ror.org/03xjwb503,2024,Annual snapshot 2024,2024,2024,20080,4364,4364,658,0.21733067729083666,0.03276892430278885,1092,2.70334878290543,18,10302,0.5130478087649403,13208,0.6577689243027889,13762,0.6853585657370518,3483,3097,4385,853,1944,6318,10318,0.5138446215139443,200,False,13,76,82
Sorbonne University,Sorbonne Université,Sorbonne Université,Sorbonne Universite; Sorbonne University,FR,https://openalex.org/I39804081,https://ror.org/02en5vm52,2024,Annual snapshot 2024,2024,2024,19090,4386,4386,678,0.22975379779989524,0.0355159769512834,1460,2.586248351499794,17,10500,0.5500261917234154,13395,0.7016762702985856,12992,0.6805657412257726,3619,3273,3298,973,1829,6098,10248,0.5368255631220534,200,False,43,73,67
University of Montpellier,Université de Montpellier,Université de Montpellier,University of Montpellier,FR,https://openalex.org/I19894307,https://ror.org/051escj72,2024,Annual snapshot 2024,2024,2024,9701,2122,2122,306,0.2187403360478301,0.03154313988248634,746,2.6140661063136825,17,5353,0.5517987836305536,6351,0.6546747757963096,6641,0.6845686011751366,2126,1567,1952,423,573,3060,5792,0.5970518503247088,200,False,151-200,473,259
University of Strasbourg,Université de Strasbourg,Université de Strasbourg,University of Strasbourg,FR,https://openalex.org/I68947357,https://ror.org/00pg6eq24,2024,Annual snapshot 2024,2024,2024,5850,1219,1219,171,0.20837606837606837,0.02923076923076923,660,2.7570250063974804,15,2871,0.4907692307692308,3705,0.6333333333333333,3855,0.658974358974359,936,1089,1007,293,530,1995,2881,0.4924786324786325,200,False,101-150,456,331
Université Grenoble Alpes,Université Grenoble Alpes,Université Grenoble Alpes,Université Grenoble Alpes,FR,https://openalex.org/I899635006,https://ror.org/02rx3b187,2024,Annual snapshot 2024,2024,2024,10519,1785,1785,220,0.1696929365909307,0.02091453560224356,792,2.6866801798972095,19,4728,0.44947238330639794,5733,0.5450137845802833,6711,0.6379884019393478,1457,1413,2469,352,1020,3808,5079,0.48284057419906834,200,False,151-200,387,320
Université Paris Cité,Université Paris Cité,Université Paris Cité,Université de Paris; Université Paris Cité,FR,https://openalex.org/I204730241,https://ror.org/05f82e368,2024,Annual snapshot 2024,2024,2024,17574,4455,4455,709,0.25349948787982246,0.04034368954136793,1641,2.455198714163731,16,9411,0.5355069989757596,12676,0.7212928189370661,11968,0.6810060316376465,3629,3110,2567,992,1670,5606,9852,0.5606008876749744,200,False,60,303,61
Cardiff University,Cardiff University,Cardiff University,Cardiff University,GB,https://openalex.org/I79510175,https://ror.org/03kk7td41,2024,Annual snapshot 2024,2024,2024,5137,1571,1571,232,0.3058205178119525,0.045162546233210046,1215,2.7572226059392544,15,2895,0.5635584971773409,4014,0.7813899162935566,4001,0.7788592563753163,1244,1450,682,289,336,1136,2905,0.5655051586529103,200,False,201-300,179,211
Durham University,Durham University,Durham University,Durham University,GB,https://openalex.org/I190082696,https://ror.org/01v29qb04,2024,Annual snapshot 2024,2024,2024,3904,1248,1248,192,0.319672131147541,0.04918032786885246,723,2.705390623536677,11,2298,0.5886270491803278,2856,0.7315573770491803,3162,0.8099385245901639,743,1123,725,187,384,742,1932,0.4948770491803279,200,False,201-300,85,270
Imperial College London,Imperial College London,Imperial College London,Imperial College London,GB,https://openalex.org/I47508984,https://ror.org/041kmwe10,2024,Annual snapshot 2024,2024,2024,13524,4656,4656,903,0.3442768411712511,0.06677018633540373,1541,2.3392918880854956,17,9394,0.6946169772256728,11542,0.8534457261165336,10050,0.7431233362910381,3701,3669,1094,713,873,3474,7789,0.5759390712806862,200,True,26,2,14
King's College London,King's College London,King's College London,King's College London,GB,https://openalex.org/I183935753,https://ror.org/0220mzb33,2024,Annual snapshot 2024,2024,2024,11058,3827,3827,708,0.3460842828721288,0.06402604449267499,1229,2.2819384289583753,15,6816,0.6163863266413456,9253,0.8367697594501718,8499,0.7685838307107976,2781,3233,917,809,759,2559,6365,0.5756013745704467,200,False,61,37,42
Lancaster University,Lancaster University,Lancaster University,Lancaster University,GB,https://openalex.org/I67415387,https://ror.org/04f2nsd36,2024,Annual snapshot 2024,2024,2024,3193,1058,1058,153,0.3313498277481992,0.04791731913560914,684,2.75402818654304,10,1859,0.5822110867522706,2309,0.7231443783275916,2332,0.7303476354525524,607,967,344,137,277,861,1722,0.5393047290948951,200,False,301-400,164,324
London School of Hygiene and Tropical Medicine,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,London School of Hygiene and Tropical Medicine,GB,https://openalex.org/I4210089966,https://ror.org/00a0jsq62,2024,Annual snapshot 2024,2024,2024,3575,1362,1362,238,0.380979020979021,0.06657342657342658,1053,1.8849106562652218,7,2988,0.8358041958041958,3272,0.9152447552447552,3274,0.9158041958041958,1873,698,259,121,323,301,2448,0.6847552447552447,200,True,201-300,,127
Newcastle University,Newcastle University,Newcastle University,Newcastle University,GB,https://openalex.org/I84884186,https://ror.org/01kj2bm70,2024,Annual snapshot 2024,2024,2024,5647,1854,1854,308,0.32831591995749954,0.05454223481494599,882,2.592920167314042,14,3420,0.6056313086594652,4602,0.814945989020719,4207,0.7449973437223304,1402,1638,434,369,364,1440,3387,0.5997874977864353,200,False,201-300,149,202
Queen Mary University of London,Queen Mary University of London,Queen Mary University of London,"Queen Mary University of London; Queen Mary, University of London",GB,https://openalex.org/I166337079,https://ror.org/026zzn846,2024,Annual snapshot 2024,2024,2024,5972,2063,2063,358,0.3454454119223041,0.059946416610850636,972,2.4569590247241977,14,3873,0.6485264567983925,4912,0.8225050234427328,4318,0.7230408573342264,1415,1555,537,391,420,1654,3439,0.575853985264568,200,False,201-300,103,101
Queen's University Belfast,Queen's University Belfast,Queen's University Belfast,Queen's University Belfast,GB,https://openalex.org/I126231945,https://ror.org/00hswnk62,2024,Annual snapshot 2024,2024,2024,4017,1345,1345,221,0.3348269853124222,0.05501618122977346,658,2.659329433909297,11,2677,0.6664177246701518,3183,0.7923823749066468,3140,0.7816778690565098,1007,1110,563,220,240,877,2289,0.5698282300224048,200,False,301-400,174,241
The London School of Economics and Political Science,London School of Economics and Political Science,London School of Economics and Political Science,The London School of Economics and Political Science; The London School of Economics and Political Science (LSE),GB,https://openalex.org/I909854389,https://ror.org/0090zs177,2024,Annual snapshot 2024,2024,2024,2376,873,873,178,0.36742424242424243,0.07491582491582492,543,2.1536183817115355,5,1284,0.5404040404040404,1562,0.6574074074074074,1833,0.7714646464646465,276,769,446,154,188,543,1361,0.5728114478114478,200,False,151-200,62,223
The University of Edinburgh,University of Edinburgh,University of Edinburgh,The University of Edinburgh; University of Edinburgh,GB,https://openalex.org/I98677209,https://ror.org/01nrxwf90,2024,Annual snapshot 2024,2024,2024,10704,3536,3536,619,0.3303437967115097,0.057828849028400596,1327,2.6952012513738577,20,6488,0.6061285500747384,8473,0.7915732436472347,8546,0.7983931240657698,2686,3162,1179,610,909,2158,5901,0.5512892376681614,200,False,37,35,41
The University of Manchester,University of Manchester,University of Manchester,The University of Manchester; University of Manchester,GB,https://openalex.org/I28407311,https://ror.org/027m9bs27,2024,Annual snapshot 2024,2024,2024,10418,3250,3250,535,0.31196006911115376,0.05135342676137455,1227,2.6653000861968126,19,6222,0.5972355538491073,8604,0.8258782875791899,8006,0.7684776348627376,2220,3221,1013,673,879,2412,5690,0.5461700902284508,200,False,46,40,68
The University of Sheffield,University of Sheffield,University of Sheffield,The University of Sheffield; University of Sheffield,GB,https://openalex.org/I91136226,https://ror.org/05krs5044,2024,Annual snapshot 2024,2024,2024,5998,1844,1844,266,0.30743581193731245,0.04434811603867956,976,2.6497530206289874,15,3266,0.5445148382794265,4749,0.7917639213071024,4458,0.7432477492497499,1337,1812,522,309,478,1540,3357,0.5596865621873958,200,False,151-200,82,186
The University of Warwick,University of Warwick,University of Warwick,The University of Warwick; University of Warwick,GB,https://openalex.org/I39555362,https://ror.org/01a77tt86,2024,Annual snapshot 2024,2024,2024,5321,1620,1620,236,0.30445404999060327,0.04435256530727307,777,2.712633353094721,15,3001,0.5639917308776545,4088,0.7682766397293742,3945,0.7414019921067468,1065,1586,455,286,553,1376,2767,0.5200150347679008,200,False,101-150,68,200
University College London,University College London,University College London,UCL; University College London,GB,https://openalex.org/I45129253,https://ror.org/02jx3x895,2024,Annual snapshot 2024,2024,2024,22821,7879,7879,1475,0.34525218000964025,0.06463345164541431,2049,2.3988303093400645,16,15117,0.6624161956093072,19399,0.8500503921826388,18132,0.7945313527014591,5910,6561,2527,1426,1708,4689,13570,0.5946277551378116,200,True,14,8,9
University of Bath,University of Bath,University of Bath,University of Bath,GB,https://openalex.org/I51601045,https://ror.org/002h8g185,2024,Annual snapshot 2024,2024,2024,2824,931,931,162,0.3296742209631728,0.05736543909348442,609,2.7798455321898836,9,1642,0.5814447592067988,2293,0.8119688385269122,2283,0.80842776203966,568,1038,377,130,170,541,1612,0.5708215297450425,200,False,401-500,125,386
