canonical_name,display_name,matched_name,source_names,country_code,openalex_id,ror_id,window_key,window_label,window_start,window_end,works,cited_by_proxy,top10_count,top1_count,top10_share,top1_share,h_index,field_entropy,active_fields,international_collab_count,international_collab_share,core_source_count,core_source_share,oa_count,oa_share,oa_gold_count,oa_hybrid_count,oa_green_count,oa_bronze_count,oa_diamond_count,closed_count,sdg_count,sdg_share,funder_count,has_medical_school_or_center,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
The University of Melbourne,The University of Melbourne,The University of Melbourne,The University of Melbourne; University of Melbourne,AU,https://openalex.org/I165779595,https://ror.org/01ej9dk98,2020,Annual snapshot 2020,2020,2020,15081,5174,5174,851,0.34308069756647436,0.0564286187918573,1251,2.5079709493889433,18,8410,0.5576553278960281,12777,0.847224985080565,9590,0.6358994761620582,3067,1060,2806,2009,648,5491,10487,0.6953782905642862,200,False,38,22,28
The University of New South Wales,UNSW Sydney,UNSW Sydney,The University of New South Wales; The University of New South Wales (UNSW Sydney); University of New South Wales,AU,https://openalex.org/I31746571,https://ror.org/03r8z3t63,2020,Annual snapshot 2020,2020,2020,12603,4252,4252,688,0.33737998889153376,0.054590176941997935,1032,2.606316670529162,20,7587,0.6019995239228755,10535,0.8359120844243434,7568,0.6004919463619773,2289,685,2654,1392,548,5035,8289,0.6577005474886932,200,False,80,19,33
The University of Western Australia,The University of Western Australia,The University of Western Australia,The University of Western Australia; University of Western Australia,AU,https://openalex.org/I177877127,https://ror.org/047272k79,2020,Annual snapshot 2020,2020,2020,6604,2174,2174,358,0.3291944276196245,0.054209569957601456,973,2.6011824548963376,15,4071,0.6164445790430042,5615,0.8502422774076317,4105,0.6215929739551787,1277,426,1373,818,211,2499,4397,0.6658086008479709,200,False,101-150,77,90
University of Queensland Australia,The University of Queensland,The University of Queensland,The University of Queensland; University of Queensland Australia,AU,https://openalex.org/I165143802,https://ror.org/00rqy9422,2020,Annual snapshot 2020,2020,2020,12400,4218,4218,683,0.34016129032258063,0.055080645161290326,1443,2.649286094386018,19,7572,0.6106451612903225,10635,0.8576612903225806,6832,0.5509677419354839,2422,728,1877,1328,477,5568,8338,0.6724193548387096,200,False,65,40,42
University of Sydney,The University of Sydney,The University of Sydney,The University of Sydney; University of Sydney,AU,https://openalex.org/I129604602,https://ror.org/0384j8v12,2020,Annual snapshot 2020,2020,2020,14544,4735,4735,773,0.3255638063806381,0.05314906490649065,1251,2.482231881687916,18,8217,0.5649752475247525,12085,0.8309268426842684,7955,0.5469609460946094,2634,837,2134,1757,593,6589,9507,0.6536716171617162,200,False,72,28,31
University of Technology Sydney,University of Technology Sydney,University of Technology Sydney,University of Technology Sydney,AU,https://openalex.org/I114017466,https://ror.org/03f0f6041,2020,Annual snapshot 2020,2020,2020,6153,2280,2280,394,0.3705509507557289,0.06403380464813913,567,2.5468998962130893,12,3893,0.6326994961807249,4623,0.7513408093612872,3381,0.5494880546075085,967,229,1496,446,243,2772,3908,0.6351373313830652,200,False,201-300,87,85
University of Wollongong,University of Wollongong,University of Wollongong,University of Wollongong,AU,https://openalex.org/I204824540,https://ror.org/00jtmb277,2020,Annual snapshot 2020,2020,2020,3840,1284,1284,219,0.334375,0.05703125,568,2.6501560107829034,13,2344,0.6104166666666667,3234,0.8421875,2186,0.5692708333333333,655,167,983,231,150,1654,2374,0.6182291666666667,200,False,301-400,195,204
Ghent University,Ghent University,Ghent University,Ghent University,BE,https://openalex.org/I32597200,https://ror.org/00cv9y106,2020,Annual snapshot 2020,2020,2020,7434,2440,2440,359,0.3282216841538875,0.04829163303739575,900,2.800250452083557,19,4886,0.6572504708097928,6216,0.8361581920903954,5159,0.6939736346516008,1735,615,1301,1241,267,2275,4790,0.6443368307775087,200,False,91,150,104
KU Leuven,KU Leuven,KU Leuven,KU Leuven,BE,https://openalex.org/I99464096,https://ror.org/05f950310,2020,Annual snapshot 2020,2020,2020,12740,3898,3898,640,0.30596546310832023,0.05023547880690738,1298,2.6234926077791054,19,8239,0.6467032967032967,9511,0.7465463108320252,9046,0.7100470957613815,2171,1110,3634,1573,558,3694,7964,0.6251177394034537,200,False,76,59,48
Université catholique de Louvain (UCLouvain),UCLouvain,UCLouvain,Université catholique de Louvain (UCLouvain),BE,https://openalex.org/I95674353,https://ror.org/02495e989,2020,Annual snapshot 2020,2020,2020,4213,1148,1148,185,0.27248991217659624,0.04391170187514835,794,2.6848275244614666,15,2611,0.6197483978162829,2836,0.6731545217184904,3399,0.8067885117493473,749,292,1546,414,398,814,2649,0.6287680987419891,200,False,,196,
Université libre de Bruxelles (ULB),Université Libre de Bruxelles,Université Libre de Bruxelles,Université libre de Bruxelles (ULB),BE,https://openalex.org/I132053463,https://ror.org/01r9htc13,2020,Annual snapshot 2020,2020,2020,3538,1123,1123,201,0.31741096664782364,0.05681175805539853,827,2.588142966663407,10,2405,0.6797625777275297,2731,0.7719050310910118,2875,0.8126059920859242,764,278,972,586,275,663,2255,0.6373657433578293,200,False,101-150,248,275
Universidade de São Paulo,Universidade de São Paulo,Universidade de São Paulo,Universidade de São Paulo; University of Sao Paulo,BR,https://openalex.org/I17974374,https://ror.org/036rp1748,2020,Annual snapshot 2020,2020,2020,22247,4238,4238,433,0.19049759518137277,0.01946329842225918,866,2.731056024029363,21,8800,0.3955589517687778,14143,0.6357261653256618,15918,0.7155122038926597,3784,754,3790,1295,6295,6329,14139,0.6355463658021306,200,False,101-150,133,134
McGill University,McGill University,McGill University,McGill University,CA,https://openalex.org/I5023651,https://ror.org/01pxwe438,2020,Annual snapshot 2020,2020,2020,10581,3074,3074,495,0.2905207447311218,0.04678196767791324,1217,2.5812725960279455,19,5984,0.5655420092618845,8507,0.8039882808808241,5989,0.5660145543899442,2038,617,1395,1174,765,4592,6658,0.629241092524336,200,False,76,30,68
McMaster University,McMaster University,McMaster University,McMaster University,CA,https://openalex.org/I98251732,https://ror.org/02fa3aq29,2020,Annual snapshot 2020,2020,2020,7128,2075,2075,319,0.2911054994388328,0.044753086419753084,1183,2.1677694008961432,13,3831,0.5374579124579124,6136,0.8608305274971941,4028,0.5650953984287318,1562,399,722,877,468,3100,4789,0.6718574635241302,200,False,101-150,174,150
Queen's University at Kingston,Queen's University,Queen's University,Queen's University at Kingston,CA,https://openalex.org/I204722609,https://ror.org/02y72wh86,2020,Annual snapshot 2020,2020,2020,4265,1101,1101,172,0.258147713950762,0.04032825322391559,763,2.4859923503589454,10,2092,0.49050410316529897,3316,0.7774912075029309,2168,0.5083235638921454,718,242,477,418,313,2097,2790,0.6541617819460727,200,False,201-300,179,415
The University of Calgary,University of Calgary,University of Calgary,The University of Calgary,CA,https://openalex.org/I168635309,https://ror.org/03yjb2x39,2020,Annual snapshot 2020,2020,2020,8252,2245,2245,346,0.2720552593310713,0.04192922927775085,916,2.34248917132399,16,4424,0.5361124575860398,6922,0.8388269510421716,4483,0.5432622394571013,1684,502,915,929,453,3769,5394,0.6536597188560349,200,False,151-200,249,208
University of Alberta,University of Alberta,University of Alberta,University of Alberta,CA,https://openalex.org/I154425047,https://ror.org/0160cpw27,2020,Annual snapshot 2020,2020,2020,10447,2925,2925,416,0.27998468459844933,0.03982004403177946,1066,2.594487291432838,19,5555,0.5317315975878243,8694,0.832200631760314,5100,0.48817842442806547,1837,593,1037,941,692,5347,6792,0.6501387958265531,200,False,101-150,96,164
University of British Columbia,University of British Columbia,University of British Columbia,University of British Columbia,CA,https://openalex.org/I141945490,https://ror.org/03rmrcq20,2020,Annual snapshot 2020,2020,2020,13534,4165,4165,697,0.3077434609132555,0.051499926112014184,1327,2.5108708364848504,18,7588,0.560662036352889,11043,0.8159450273385548,7569,0.5592581646224324,2566,901,2022,1431,649,5965,8973,0.6629968967045958,200,False,53,45,42
University of Montreal,Université de Montréal,Université de Montréal,University of Montreal; Université de Montréal,CA,https://openalex.org/I70931966,https://ror.org/0161xgx34,2020,Annual snapshot 2020,2020,2020,6390,1654,1654,248,0.25884194053208137,0.03881064162754304,902,2.43782147583437,13,3230,0.5054773082942097,5066,0.7928012519561816,3741,0.5854460093896714,1187,383,759,804,608,2649,4011,0.6276995305164319,200,False,151-200,162,193
University of Toronto,University of Toronto,University of Toronto,University of Toronto,CA,https://openalex.org/I185261750,https://ror.org/03dbr7087,2020,Annual snapshot 2020,2020,2020,21375,6582,6582,1083,0.3079298245614035,0.050666666666666665,1761,2.3321723385098414,18,11753,0.5498479532163743,17955,0.84,11736,0.5490526315789473,3986,1370,2699,2613,1068,9639,14430,0.6750877192982456,200,True,25,32,20
University of Waterloo,University of Waterloo,University of Waterloo,University of Waterloo,CA,https://openalex.org/I151746483,https://ror.org/01aff2v68,2020,Annual snapshot 2020,2020,2020,5793,1706,1706,298,0.29449335404798893,0.051441394786811666,768,2.6219878379713917,14,3249,0.5608493008803729,4524,0.7809425168306577,2533,0.4372518556878992,889,271,718,373,282,3260,3305,0.5705161401691697,200,False,151-200,113,199
Western University,Western University,Western University,Western University,CA,https://openalex.org/I125749732,https://ror.org/02grkyz14,2020,Annual snapshot 2020,2020,2020,6624,1754,1754,228,0.2647946859903382,0.034420289855072464,833,2.4643239541338535,15,3266,0.4930555555555556,5472,0.8260869565217391,3348,0.5054347826086957,1148,348,752,664,436,3276,4377,0.6607789855072463,200,False,301-400,142,309
EPFL – École polytechnique fédérale de Lausanne,École Polytechnique Fédérale de Lausanne,École Polytechnique Fédérale de Lausanne,EPFL – École polytechnique fédérale de Lausanne; Swiss Federal Institute of Technology Lausanne; École Polytechnique Federale of Lausanne,CH,https://openalex.org/I5124864,https://ror.org/02s376052,2020,Annual snapshot 2020,2020,2020,5367,1863,1863,317,0.3471212968138625,0.05906465436929383,1215,2.4959123745677267,13,3675,0.6847400782560089,4190,0.7806968511272592,4771,0.8889509968324949,1028,705,2286,514,238,596,2879,0.5364263089249115,200,False,44,22,80
Swiss Federal Institute of Technology Zurich,ETH Zurich,ETH Zurich,ETH Zurich; Swiss Federal Institute of Technology Zurich,CH,https://openalex.org/I35440088,https://ror.org/05a28rw58,2020,Annual snapshot 2020,2020,2020,9550,3529,3529,640,0.3695287958115183,0.06701570680628273,1157,2.6824122580277794,18,6603,0.691413612565445,7032,0.7363350785340315,6930,0.7256544502617801,2272,1414,1971,855,418,2620,5566,0.58282722513089,200,False,22,8,33
University of Basel,University of Basel,University of Basel,University of Basel,CH,https://openalex.org/I1850255,https://ror.org/02s6k3f65,2020,Annual snapshot 2020,2020,2020,4148,1335,1335,218,0.32184185149469624,0.05255544840887175,865,2.534499878148874,12,2745,0.6617647058823529,3411,0.8223240115718419,3012,0.7261330761812922,1231,620,551,402,208,1136,2687,0.6477820636451301,200,False,94,150,189
University of Bern,University of Bern,University of Bern,University of Bern,CH,https://openalex.org/I118564535,https://ror.org/02k7v4d05,2020,Annual snapshot 2020,2020,2020,6165,2124,2124,389,0.3445255474452555,0.06309813463098135,902,2.5486388681238936,14,4300,0.6974858069748581,4984,0.8084347120843471,4699,0.76220600162206,1659,983,858,815,384,1466,4014,0.6510948905109489,200,False,151-200,191,113
University of Geneva,University of Geneva,University of Geneva,University of Geneva,CH,https://openalex.org/I114457229,https://ror.org/01swzsf04,2020,Annual snapshot 2020,2020,2020,4928,1701,1701,260,0.34517045454545453,0.052759740259740256,1006,2.6574846710663227,13,3428,0.6956168831168831,3779,0.7668425324675324,3794,0.7698863636363636,1096,645,910,767,376,1134,2856,0.5795454545454546,200,False,58,168,129
University of Lausanne,University of Lausanne,University of Lausanne,University of Lausanne,CH,https://openalex.org/I97565354,https://ror.org/019whta54,2020,Annual snapshot 2020,2020,2020,4874,1606,1606,276,0.3295034878949528,0.056627000410340585,967,2.3383585313624122,14,3177,0.6518260155929422,3706,0.7603610997127616,3654,0.7496922445629873,1214,631,864,683,262,1220,3293,0.6756257693885925,200,False,101-150,233,179
University of Zurich,University of Zurich,University of Zurich,University of Zurich,CH,https://openalex.org/I202697423,https://ror.org/02crff812,2020,Annual snapshot 2020,2020,2020,8387,2938,2938,549,0.35030404196971504,0.06545844759747228,1106,2.658436449168236,18,5438,0.6483844044354358,6319,0.7534279241683558,6297,0.7508048169786574,1969,1159,1693,974,502,2090,5112,0.6095147251699058,200,False,64,98,64
Pontificia Universidad Católica de Chile (UC),Pontificia Universidad Católica de Chile,Pontificia Universidad Católica de Chile,Pontificia Universidad Católica de Chile (UC),CL,https://openalex.org/I162148367,https://ror.org/04teye511,2020,Annual snapshot 2020,2020,2020,4141,1051,1051,129,0.25380342912340015,0.031151895677372615,477,2.5917657663055893,11,2195,0.5300652016421155,2619,0.6324559285196812,2893,0.6986235208886742,699,255,555,368,1016,1248,2740,0.66167592368993,200,False,,119,
Universidad de Chile,University of Chile,University of Chile,Universidad de Chile,CL,https://openalex.org/I69737025,https://ror.org/047gc3g35,2020,Annual snapshot 2020,2020,2020,4837,997,997,105,0.20611949555509612,0.02170767004341534,514,2.739759783219462,13,2345,0.48480463096960924,2783,0.5753566260078561,4077,0.8428778168286127,861,252,1212,415,1337,760,3045,0.6295224312590448,200,False,501-600,185,421
Beihang University,Beihang University,Beihang University,Beihang University,CN,https://openalex.org/I82880672,https://ror.org/00wk2mp56,2020,Annual snapshot 2020,2020,2020,7576,2461,2461,360,0.3248416050686378,0.04751847940865892,553,1.9375142097678937,10,2550,0.3365892291446674,6049,0.7984424498416051,2658,0.3508447729672651,1190,369,448,188,463,4918,4074,0.5377507919746568,200,False,101-150,349,183
Beijing Institute of Technology,Beijing Institute of Technology,Beijing Institute of Technology,Beijing Institute of Technology,CN,https://openalex.org/I125839683,https://ror.org/01skt4w74,2020,Annual snapshot 2020,2020,2020,7266,2203,2203,384,0.30319295348197084,0.05284888521882741,575,1.9587594008003366,12,2375,0.32686484998623727,5759,0.7925956509771539,2154,0.29644921552436004,1018,147,398,182,409,5112,3927,0.5404624277456648,200,False,101-150,243,152
Beijing Normal University,Beijing Normal University,Beijing Normal University,Beijing Normal University,CN,https://openalex.org/I25254941,https://ror.org/022k4wk35,2020,Annual snapshot 2020,2020,2020,5427,1756,1756,226,0.32356734844297036,0.041643633683434676,579,2.646257324262183,14,2183,0.40224801916344205,4623,0.8518518518518519,2414,0.44481297217615623,1153,203,397,328,333,3013,3626,0.6681407775935139,200,False,101-150,237,135
Central South University,Central South University,Central South University,Central South University,CN,https://openalex.org/I139660479,https://ror.org/00f1zfq44,2020,Annual snapshot 2020,2020,2020,13599,4251,4251,640,0.31259651444959186,0.04706228399146996,706,2.261343803208069,15,4119,0.3028899183763512,12117,0.8910213986322524,6024,0.442973748069711,3436,512,961,518,597,7575,8858,0.651371424369439,200,False,96,452,131
China Agricultural University,China Agricultural University,China Agricultural University,China Agricultural University,CN,https://openalex.org/I52158045,https://ror.org/04v3ywz14,2020,Annual snapshot 2020,2020,2020,4118,1705,1705,226,0.4140359397765906,0.054881010199125786,565,2.1578417783554693,7,1601,0.3887809616318601,3868,0.939290917921321,1994,0.4842156386595435,1206,163,215,237,173,2124,2675,0.649587178241865,200,False,151-200,477,192
Chongqing University,Chongqing University,Chongqing University,Chongqing University,CN,https://openalex.org/I158842170,https://ror.org/023rhb549,2020,Annual snapshot 2020,2020,2020,7289,2162,2162,286,0.29661133214432706,0.039237206749897106,480,2.09275164798392,9,2411,0.33077239676224446,6406,0.8788585539854575,2265,0.3107422142955138,1222,177,356,143,367,5024,4392,0.6025517903690493,200,False,151-200,465,202
Dalian University of Technology,Dalian University of Technology,Dalian University of Technology,Dalian University of Technology,CN,https://openalex.org/I27357992,https://ror.org/023hj5876,2020,Annual snapshot 2020,2020,2020,7014,1866,1866,243,0.2660393498716852,0.034644995722840036,565,2.107617279468031,12,2205,0.3143712574850299,6163,0.8786712289706302,1845,0.2630453378956373,815,187,330,180,333,5169,3980,0.5674365554605075,200,False,151-200,463,254
Fudan University,Fudan University,Fudan University,Fudan University,CN,https://openalex.org/I24943067,https://ror.org/013q1eq08,2020,Annual snapshot 2020,2020,2020,13357,3867,3867,554,0.2895111177659654,0.04147637942651793,853,2.446745285527783,16,4754,0.35591824511492104,11609,0.8691322901849218,6516,0.4878340944822939,3119,674,1242,769,712,6841,8655,0.647974844650745,200,False,41,26,49
Harbin Institute of Technology,Harbin Institute of Technology,Harbin Institute of Technology,Harbin Institute of Technology,CN,https://openalex.org/I204983213,https://ror.org/01yqg2h08,2020,Annual snapshot 2020,2020,2020,10804,3019,3019,365,0.2794335431321733,0.033783783783783786,603,1.9211717099793282,12,3136,0.2902628656053314,9235,0.8547760088855979,2938,0.27193631988152533,1560,224,440,323,391,7866,6170,0.5710847834135505,200,False,101-150,190,111
Huazhong University of Science and Technology,Huazhong University of Science and Technology,Huazhong University of Science and Technology,Huazhong University of Science and Technology,CN,https://openalex.org/I47720641,https://ror.org/00p991c53,2020,Annual snapshot 2020,2020,2020,14183,4438,4438,713,0.3129098216174293,0.050271451737996194,894,2.233046170074953,15,4413,0.31114714799407744,12019,0.8474229711626595,6170,0.43502785024324897,2950,578,1201,788,653,8013,9449,0.6662201226820842,200,False,73,307,92
Hunan University,Hunan University,Hunan University,Hunan University,CN,https://openalex.org/I16609230,https://ror.org/05htk5m33,2020,Annual snapshot 2020,2020,2020,5414,1990,1990,295,0.3675655707425194,0.05448836350203177,658,2.2402231856067605,11,1882,0.3476172885112671,4857,0.8971185814554857,1456,0.2689323974879941,635,143,318,175,185,3958,3145,0.5809013668267454,200,False,151-200,477,115
Jilin University,Jilin University,Jilin University,Jilin University,CN,https://openalex.org/I194450716,https://ror.org/00js3aw79,2020,Annual snapshot 2020,2020,2020,9583,2264,2264,247,0.23625169571115517,0.02577480955859334,619,2.467943861186039,14,2577,0.2689137013461338,8717,0.909631639361369,4237,0.44213711781279347,2447,424,493,336,537,5346,6070,0.6334133361160388,200,False,101-150,488,255
Nanjing University,Nanjing University,Nanjing University,Nanjing University,CN,https://openalex.org/I881766915,https://ror.org/01rxvg760,2020,Annual snapshot 2020,2020,2020,8913,2807,2807,394,0.3149332435767979,0.04420509368338382,821,2.6255354944743514,14,3294,0.3695725345001683,7771,0.8718725457197353,3357,0.3766408616627398,1370,343,726,548,370,5556,5392,0.6049590485807248,200,False,75,90,77
Nankai University,Nankai University,Nankai University,Nankai University,CN,https://openalex.org/I205237279,https://ror.org/01y1kjr75,2020,Annual snapshot 2020,2020,2020,6042,1939,1939,292,0.32092022509102947,0.04832836809003641,669,2.640047287261919,14,2030,0.33598146309169147,5476,0.9063224097980801,1971,0.32621648460774577,869,218,428,253,203,4071,3377,0.5589208871234691,200,False,151-200,329,146
Northwestern Polytechnical University,Northwestern Polytechnical University,Northwestern Polytechnical University,Northwestern Polytechnical University,CN,https://openalex.org/I17145004,https://ror.org/01y0j0j86,2020,Annual snapshot 2020,2020,2020,7241,2311,2311,350,0.3191548128711504,0.048335865211987294,487,1.8532236984225388,11,2203,0.3042397458914515,6194,0.8554067117801408,2252,0.31100676702112967,1126,222,401,177,326,4989,3671,0.5069741748377296,200,False,101-150,425,182
Peking Union Medical College,Chinese Academy of Medical Sciences & Peking Union Medical College,Chinese Academy of Medical Sciences & Peking Union Medical College,Peking Union Medical College,CN,https://openalex.org/I200296433,https://ror.org/02drdmm93,2020,Annual snapshot 2020,2020,2020,10366,2417,2417,353,0.23316612000771753,0.034053636889832144,1016,1.37008765768397,9,2948,0.28439127918194096,8814,0.8502797607563187,5931,0.5721589812849701,3232,583,729,730,657,4435,8195,0.7905653096662165,200,True,151-200,,378
Peking University,Peking University,Peking University,Peking University,CN,https://openalex.org/I20231570,https://ror.org/02v51f717,2020,Annual snapshot 2020,2020,2020,18665,5664,5664,954,0.3034556656844361,0.051111706402357356,1107,2.5257251635152973,17,7635,0.4090543798553442,15218,0.8153227966782749,9257,0.4959549959817841,4039,949,1878,1370,1021,9408,11839,0.6342887757835521,200,False,23,13,19
Shandong University,Shandong University,Shandong University,Shandong University,CN,https://openalex.org/I154099455,https://ror.org/0207yh398,2020,Annual snapshot 2020,2020,2020,9831,2645,2645,313,0.26904689248296204,0.03183806326925033,591,2.453982704546896,17,3069,0.3121757705218187,8554,0.8701047706235377,3930,0.3997558742752518,1966,399,613,404,548,5901,6115,0.6220120028481334,200,False,101-150,309,222
Shanghai Jiao Tong University,Shanghai Jiao Tong University,Shanghai Jiao Tong University,Shanghai Jiao Tong University,CN,https://openalex.org/I183067930,https://ror.org/0220qvk04,2020,Annual snapshot 2020,2020,2020,20253,6172,6172,876,0.30474497605293044,0.043252851429417864,869,2.357075016528789,16,7096,0.35036784673875476,17224,0.8504419098405175,8492,0.41929590677924256,3992,825,1696,920,1059,11761,12717,0.627906976744186,200,False,30,36,37
Shenzhen University,Shenzhen University,Shenzhen University,Shenzhen University,CN,https://openalex.org/I180726961,https://ror.org/01vy4gh70,2020,Annual snapshot 2020,2020,2020,7544,2659,2659,395,0.3524655355249205,0.05235949098621421,507,2.459290850109588,15,3804,0.5042417815482503,6526,0.8650583244962884,2761,0.3659862142099682,1379,225,661,265,231,4783,4412,0.5848356309650053,200,False,201-300,416,166
Sichuan University,Sichuan University,Sichuan University,Sichuan University,CN,https://openalex.org/I24185976,https://ror.org/011ashp19,2020,Annual snapshot 2020,2020,2020,13359,3601,3601,500,0.2695561044988397,0.03742795119395164,698,2.435127478862547,18,3768,0.28205704019761957,11764,0.8806048356912942,5773,0.4321431244853657,2963,550,914,550,796,7586,8913,0.667190657983382,200,False,87,300,139
Soochow University (China),Soochow University,Soochow University,Soochow University (China),CN,https://openalex.org/I3923682,https://ror.org/05t8y2r12,2020,Annual snapshot 2020,2020,2020,6775,1825,1825,217,0.2693726937269373,0.03202952029520295,635,2.3047045720349777,10,2111,0.3115867158671587,6152,0.9080442804428044,3046,0.4495940959409594,1569,322,474,314,367,3729,4413,0.6513653136531365,200,False,101-150,711-720,312
South China University of Technology,South China University of Technology,South China University of Technology,South China University of Technology,CN,https://openalex.org/I90610280,https://ror.org/0530pts50,2020,Annual snapshot 2020,2020,2020,8040,2533,2533,352,0.3150497512437811,0.04378109452736319,578,2.2491104137176015,11,2750,0.3420398009950249,7143,0.8884328358208955,2514,0.3126865671641791,1242,217,414,263,378,5526,4859,0.6043532338308458,200,False,101-150,342,162
